date,active_calories_kcal,cycling_distance_km,movement_distance
2017-12-02,0,0,3.9
2017-12-03,0,0,2.5
2017-12-04,0,0,3.5
2017-12-05,0,0,2.3
2017-12-06,0,0,1.9
2017-12-07,0,0,2.4
2017-12-08,0,0,2
2017-12-09,0,0,3.2
2017-12-10,0,0,1.5
2017-12-11,0,0,0.8
2017-12-12,0,0,1.5
2017-12-13,0,0,2.5
2017-12-14,0,0,3.6
2017-12-15,0,0,2.1
2017-12-16,0,0,2.8
2017-12-17,0,0,0.8
2017-12-18,0,0,1.8
2017-12-19,0,0,2
2017-12-20,0,0,3.3
2017-12-21,0,0,3.1
2017-12-22,0,0,0.8
2017-12-23,0,0,1.9
2017-12-24,0,0,0.3
2017-12-25,0,0,0.4
2017-12-26,0,0,0.8
2017-12-27,0,0,0.4
2017-12-28,0,0,0.9
2017-12-29,0,0,2.1
2017-12-30,0,0,0.4
2017-12-31,0,0,1
2018-01-01,0,0,0.2
2018-01-02,0,0,2.1
2018-01-03,0,0,2.1
2018-01-04,0,0,2.2
2018-01-05,0,0,1.9
2018-01-06,0,0,0.8
2018-01-07,0,0,0.9
2018-01-08,0,0,1.4
2018-01-09,0,0,1.4
2018-01-10,0,0,2.6
2018-01-11,0,0,2
2018-01-12,0,0,2.6
2018-01-13,0,0,1.1
2018-01-14,0,0,1.4
2018-01-15,0,0,2.7
2018-01-16,0,0,2.8
2018-01-17,0,0,3.2
2018-01-18,0,0,1.9
2018-01-19,0,0,2.8
2018-01-20,0,0,2.7
2018-01-21,0,0,0.9
2018-01-22,0,0,1
2018-01-23,0,0,2
2018-01-24,0,0,2.6
2018-01-25,0,0,1.8
2018-01-26,0,0,2.4
2018-01-27,0,0,1.1
2018-01-28,0,0,1.2
2018-01-29,0,0,2.1
2018-01-30,0,0,1.9
2018-01-31,0,0,2.1
2018-02-01,0,0,2.8
2018-02-02,0,0,0.6
2018-02-03,0,0,2.4
2018-02-04,0,0,1.8
2018-02-05,0,0,1
2018-02-06,0,0,3.4
2018-02-07,0,0,2.2
2018-02-08,0,0,2.6
2018-02-09,0,0,2.8
2018-02-10,0,0,2.7
2018-02-11,0,0,2.2
2018-02-12,0,0,1.2
2018-02-13,0,0,3.5
2018-02-14,0,0,2.7
2018-02-15,0,0,1.3
2018-02-16,0,0,1.7
2018-02-17,0,0,1.9
2018-02-18,0,0,1.8
2018-02-19,0,0,1.6
2018-02-20,0,0,0.5
2018-02-21,0,0,1.5
2018-02-22,0,0,1.5
2018-02-23,0,0,1
2018-02-24,0,0,1.7
2018-02-25,0,0,0.5
2018-02-26,0,0,1.2
2018-02-27,0,0,1.9
2018-02-28,0,0,2
2018-03-01,0,0,2.2
2018-03-02,0,0,3.2
2018-03-03,0,0,3.3
2018-03-04,0,0,1.8
2018-03-05,0,0,2.4
2018-03-06,0,0,3.3
2018-03-07,0,0,3
2018-03-08,0,0,2
2018-03-09,0,0,3
2018-03-10,0,0,3.1
2018-03-11,0,0,1.3
2018-03-12,0,0,0.8
2018-03-13,0,0,1.4
2018-03-14,0,0,2.5
2018-03-15,0,0,1.6
2018-03-16,0,0,1.4
2018-03-17,0,0,2.6
2018-03-18,0,0,1.1
2018-03-19,0,0,2.4
2018-03-20,0,0,2
2018-03-21,0,0,2.7
2018-03-22,0,0,1.1
2018-03-23,0,0,2.1
2018-03-24,0,0,1.9
2018-03-25,0,0,3
2018-03-26,0,0,2.5
2018-03-27,0,0,2.1
2018-03-28,0,0,1.8
2018-03-29,0,0,1.4
2018-03-30,0,0,1.9
2018-03-31,0,0,1.3
2018-04-01,0,0,0.9
2018-04-02,0,0,1.1
2018-04-03,0,0,3.1
2018-04-04,0,0,2.7
2018-04-05,0,0,3.2
2018-04-06,0,0,2.7
2018-04-07,0,0,1.6
2018-04-08,0,0,1.2
2018-04-09,0,0,2.3
2018-04-10,0,0,0.8
2018-04-11,0,0,1.2
2018-04-12,0,0,1.8
2018-04-13,0,0,2.4
2018-04-14,0,0,1.7
2018-04-15,0,0,1.4
2018-04-16,0,0,1
2018-04-17,0,0,0.9
2018-04-18,0,0,1.3
2018-04-19,0,0,1.6
2018-04-20,0,0,4.4
2018-04-21,0,0,3.6
2018-04-22,0,0,2.2
2018-04-23,0,0,1.5
2018-04-24,0,0,1.5
2018-04-25,0,0,1.3
2018-04-26,0,0,5.2
2018-04-27,0,0,3.4
2018-04-28,0,0,2.5
2018-04-29,0,0,4.9
2018-04-30,0,0,3.7
2018-05-01,0,0,4.9
2018-05-02,0,0,4.2
2018-05-03,0,0,4.3
2018-05-04,0,0,2.2
2018-05-05,0,0,3.7
2018-05-06,0,0,2.9
2018-05-07,0,0,0.9
2018-05-08,0,0,3
2018-05-09,0,0,2.5
2018-05-10,0,0,1.3
2018-05-11,0,0,2.4
2018-05-12,0,0,3.9
2018-05-13,0,0,2.6
2018-05-14,0,0,2.6
2018-05-15,0,0,3.6
2018-05-16,0,0,1.2
2018-05-17,0,0,1.6
2018-05-18,0,0,1.7
2018-05-19,0,0,2.9
2018-05-20,0,0,3
2018-05-21,0,0,3.8
2018-05-22,0,0,1.2
2018-05-23,0,0,1.2
2018-05-24,0,0,1.2
2018-05-25,0,0,2.4
2018-05-26,0,0,1.9
2018-05-27,0,0,2.4
2018-05-28,0,0,0.8
2018-05-29,0,0,2.4
2018-05-30,0,0,1.4
2018-05-31,0,0,1.6
2018-06-01,0,0,2.5
2018-06-02,0,0,2.1
2018-06-03,0,0,1.2
2018-06-04,0,0,2
2018-06-05,0,0,2.5
2018-06-06,0,0,1.6
2018-06-07,0,0,2
2018-06-08,0,0,2.4
2018-06-09,0,0,1.8
2018-06-10,0,0,1.8
2018-06-11,0,0,1.6
2018-06-12,0,0,1.4
2018-06-13,0,0,2.3
2018-06-14,0,0,2.3
2018-06-15,0,0,2.6
2018-06-16,0,0,1.8
2018-06-17,0,0,2.5
2018-06-18,0,0,2.3
2018-06-19,0,0,3
2018-06-20,0,0,2.4
2018-06-21,0,0,2.1
2018-06-22,0,0,1
2018-06-23,0,0,1.7
2018-06-24,0,0,3.5
2018-06-25,0,0,1.7
2018-06-26,0,0,1.4
2018-06-27,0,0,2.6
2018-06-28,0,0,2
2018-06-29,0,0,1.5
2018-06-30,0,0,6.5
2018-07-01,0,0,2.1
2018-07-02,0,0,0.4
2018-07-03,0,0,2.8
2018-07-04,0,0,1.9
2018-07-05,0,0,2.7
2018-07-06,0,0,3.1
2018-07-07,0,0,2.6
2018-07-08,0,0,2.6
2018-07-09,0,0,2.3
2018-07-10,0,0,1.6
2018-07-11,0,0,3.3
2018-07-12,0,0,1.9
2018-07-13,0,0,3.9
2018-07-14,0,0,2.2
2018-07-15,0,0,3.7
2018-07-16,0,0,2.9
2018-07-17,0,0,2
2018-07-18,0,0,1.5
2018-07-19,0,0,1.7
2018-07-20,0,0,2.3
2018-07-21,0,0,5.3
2018-07-22,0,0,5.4
2018-07-23,0,0,1.7
2018-07-24,0,0,2.9
2018-07-25,0,0,0.9
2018-07-26,0,0,1.5
2018-07-27,0,0,4.1
2018-07-28,0,0,1.8
2018-07-29,0,0,1.4
2018-07-30,0,0,2.2
2018-07-31,0,0,3.3
2018-08-01,0,0,2
2018-08-02,0,0,0.8
2018-08-03,0,0,3.2
2018-08-04,0,0,4.5
2018-08-05,0,0,3.6
2018-08-06,0,0,1.1
2018-08-07,0,0,2.5
2018-08-08,0,0,2.7
2018-08-09,0,0,2.4
2018-08-10,0,0,4.1
2018-08-11,0,0,2.6
2018-08-12,0,0,1.3
2018-08-13,0,0,0.5
2018-08-14,0,0,2.6
2018-08-15,0,0,2.9
2018-08-16,0,0,1.8
2018-08-17,0,0,3
2018-08-18,0,0,2
2018-08-19,0,0,2.7
2018-08-20,0,0,2.2
2018-08-21,0,0,2.8
2018-08-22,0,0,2.6
2018-08-23,0,0,2.2
2018-08-24,0,0,1
2018-08-25,0,0,3.3
2018-08-26,0,0,2.9
2018-08-27,0,0,1.9
2018-08-28,0,0,2.2
2018-08-29,0,0,2
2018-08-30,0,0,2.8
2018-08-31,0,0,1.9
2018-09-01,0,0,3.3
2018-09-02,0,0,3
2018-09-03,0,0,2.1
2018-09-04,0,0,1.1
2018-09-05,0,0,1.5
2018-09-06,0,0,1.3
2018-09-07,0,0,2.2
2018-09-08,0,0,0.9
2018-09-09,0,0,1.4
2018-09-10,0,0,0.8
2018-09-11,0,0,1.8
2018-09-12,0,0,2.6
2018-09-13,0,0,1
2018-09-14,0,0,1.6
2018-09-15,0,0,1.8
2018-09-16,0,0,1.1
2018-09-17,0,0,1.1
2018-09-18,0,0,1.8
2018-09-19,0,0,2.2
2018-09-20,0,0,0
2018-09-21,0,0,1.3
2018-09-22,0,0,1.5
2018-09-23,0,0,1.4
2018-09-24,0,0,2.2
2018-09-25,0,0,2.5
2018-09-26,0,0,1.4
2018-09-27,0,0,0.3
2018-09-28,0,0,0.1
2018-09-29,0,0,0.3
2018-09-30,0,0,1.1
2018-10-01,0,0,0.1
2018-10-02,0,0,1.2
2018-10-03,0,0,0.8
2018-10-04,0,0,0.9
2018-10-05,0,0,2
2018-10-06,0,0,1.9
2018-10-07,0,0,0.6
2018-10-08,0,0,1
2018-10-09,0,0,1.7
2018-10-10,0,0,1
2018-10-11,0,0,2.6
2018-10-12,0,0,0.9
2018-10-13,0,0,1.4
2018-10-14,0,0,0.4
2018-10-15,0,0,1.1
2018-10-16,0,0,1.4
2018-10-17,0,0,1.5
2018-10-18,0,0,2.4
2018-10-19,0,0,2.4
2018-10-20,0,0,2.5
2018-10-21,0,0,1.4
2018-10-22,0,0,2.3
2018-10-23,0,0,1.9
2018-10-24,0,0,2.5
2018-10-25,0,0,2.5
2018-10-26,0,0,0
2018-10-27,0,0,0
2018-10-28,0,0,0
2018-10-29,0,0,0
2018-10-30,0,0,0
2018-10-31,0,0,0
2018-11-01,0,0,0
2018-11-02,0,0,0
2018-11-03,0,0,0
2018-11-04,0,0,0
2018-11-05,0,0,0.2
2018-11-06,0,0,2.4
2018-11-07,0,0,2.4
2018-11-08,0,0,1
2018-11-09,0,0,1.8
2018-11-10,0,0,1.6
2018-11-11,0,0,2.6
2018-11-12,0,0,1.6
2018-11-13,0,0,3
2018-11-14,0,0,0.4
2018-11-15,0,0,3.6
2018-11-16,0,0,1.7
2018-11-17,0,0,1.6
2018-11-18,0,0,0.4
2018-11-19,0,0,1.8
2018-11-20,0,0,1.1
2018-11-21,0,0,0.8
2018-11-22,0,0,3.6
2018-11-23,0,0,6.1
2018-11-24,0,0,2.4
2018-11-25,0,0,1
2018-11-26,0,0,2.2
2018-11-27,0,0,1.7
2018-11-28,0,0,1.7
2018-11-29,0,0,2.2
2018-11-30,0,0,2
2018-12-01,0,0,2.4
2018-12-02,0,0,1.4
2018-12-03,0,0,2.2
2018-12-04,0,0,1.6
2018-12-05,0,0,1.6
2018-12-06,0,0,1.7
2018-12-07,0,0,1.9
2018-12-08,0,0,1.5
2018-12-09,0,0,1.3
2018-12-10,0,0,1.8
2018-12-11,0,0,1.9
2018-12-12,0,0,1.4
2018-12-13,0,0,2
2018-12-14,0,0,2.3
2018-12-15,928,0,3.1
2018-12-16,1139,0,4.9
2018-12-17,1208,0,3.9
2018-12-18,965,0,3.4
2018-12-19,762,0,2.8
2018-12-20,1438,0,5
2018-12-21,1032,0,3.6
2018-12-22,1233,0,3.4
2018-12-23,368,0,0.9
2018-12-24,1195,0,4.5
2018-12-25,643,0,1.8
2018-12-26,722,0,3.3
2018-12-27,630,0,1.9
2018-12-28,1413,0,4.4
2018-12-29,1270,0,3.6
2018-12-30,1154,0,2.6
2018-12-31,866,0,3
2019-01-01,1294,0,5.5
2019-01-02,1345,0,3
2019-01-03,1447,0,3.2
2019-01-04,1164,0,3.7
2019-01-05,1649,0,4.2
2019-01-06,795,0,3.4
2019-01-07,1270,0,3.7
2019-01-08,1280,0,3.7
2019-01-09,1134,0,4
2019-01-10,1396,0,3
2019-01-11,1665,0,2.6
2019-01-12,1162,0,3.6
2019-01-13,1100,5.5,3.5
2019-01-14,1391,0,3.3
2019-01-15,1083,0,2.8
2019-01-16,1474,0,5.5
2019-01-17,1006,0,2.8
2019-01-18,1183,0,3.4
2019-01-19,1392,0,4.1
2019-01-20,707,0,2.7
2019-01-21,1277,0,3.6
2019-01-22,1221,0,4.1
2019-01-23,1640,0,3.2
2019-01-24,1351,0,4
2019-01-25,1010,0,2.8
2019-01-26,2247,0,4.4
2019-01-27,562,0,2.5
2019-01-28,1726,0,4.3
2019-01-29,858,0,2.1
2019-01-30,1444,0,2.8
2019-01-31,1124,0,3.8
2019-02-01,1093,0,2.8
2019-02-02,1569,0,3.4
2019-02-03,1415,0,3.2
2019-02-04,1160,0,3.2
2019-02-05,1148,0,3.7
2019-02-06,1771,0,3.6
2019-02-07,1238,0,3.1
2019-02-08,701,0,2
2019-02-09,1401,0,3.2
2019-02-10,1552,0,3.2
2019-02-11,1395,0,3.9
2019-02-12,1437,0,3.4
2019-02-13,702,0,2.5
2019-02-14,853,0,2.9
2019-02-15,1588,0,3.1
2019-02-16,2792,0,4.7
2019-02-17,490,0,1.1
2019-02-18,1555,0,4.1
2019-02-19,831,0,2.7
2019-02-20,1141,0,3.3
2019-02-21,1256,0,3.6
2019-02-22,866,0,3.2
2019-02-23,491,0,1.4
2019-02-24,551,0,1.9
2019-02-25,1119,0,3.2
2019-02-26,1014,0,2.9
2019-02-27,1114,0,3.3
2019-02-28,1150,0,3.6
2019-03-01,742,0,2.5
2019-03-02,946,0,4.6
2019-03-03,902,0,4.1
2019-03-04,803,0,4
2019-03-05,767,0,2.5
2019-03-06,1264,0,5.7
2019-03-07,830,0,3.7
2019-03-08,743,0,2.8
2019-03-09,765,0,3.4
2019-03-10,1618,0,4.2
2019-03-11,750,0,2.9
2019-03-12,1003,0,3
2019-03-13,1494,0,3.2
2019-03-14,913,0,3.7
2019-03-15,858,0,3.2
2019-03-16,921,0,4
2019-03-17,882,0,4.2
2019-03-18,662,0,2.4
2019-03-19,742,0,2.9
2019-03-20,1208,0,4.5
2019-03-21,740,0,3.1
2019-03-22,976,0,4.2
2019-03-23,1337,0,4.9
2019-03-24,933,0,4.7
2019-03-25,1194,0,4.7
2019-03-26,717,0,2.7
2019-03-27,1051,0,3.9
2019-03-28,854,0,3.6
2019-03-29,914,0,3.5
2019-03-30,945,2.8,3
2019-03-31,726,0,2.8
2019-04-01,821,3,2.7
2019-04-02,1012,0,3.5
2019-04-03,1057,0,5.1
2019-04-04,647,0,2.4
2019-04-05,832,0,3
2019-04-06,1385,0,6
2019-04-07,608,0,2.2
2019-04-08,908,0,2.2
2019-04-09,676,0,2.6
2019-04-10,637,0,2.2
2019-04-11,756,0,2.6
2019-04-12,861,0,3
2019-04-13,1177,0,3.8
2019-04-14,755,0,3.2
2019-04-15,929,0,2.7
2019-04-16,579,0,1.9
2019-04-17,1214,0,4.9
2019-04-18,926,0,4.2
2019-04-19,737,0,3
2019-04-20,638,0,2.1
2019-04-21,628,1.3,1.9
2019-04-22,1057,0,3.5
2019-04-23,668,0,2.6
2019-04-24,1051,0,2.9
2019-04-25,892,0,2.7
2019-04-26,685,0,2.3
2019-04-27,1041,0,2.5
2019-04-28,607,0,2.1
2019-04-29,529,0,1.5
2019-04-30,768,0,2.8
2019-05-01,911,0,3.9
2019-05-02,907,0,5.2
2019-05-03,922,0,4.8
2019-05-04,776,0,3.1
2019-05-05,716,0,3
2019-05-06,748,0,5.5
2019-05-07,507,0,2.5
2019-05-08,1283,0,4.6
2019-05-09,631,0,2
2019-05-10,725,0,2.6
2019-05-11,1044,0,4.4
2019-05-12,894,0,3.8
2019-05-13,585,2.6,1.1
2019-05-14,639,0,2.1
2019-05-15,544,0,1.7
2019-05-16,817,0,2.7
2019-05-17,570,0,1.4
2019-05-18,1088,0,4.4
2019-05-19,956,0,3.7
2019-05-20,628,0,2.1
2019-05-21,618,0,1.9
2019-05-22,893,2.3,2.5
2019-05-23,704,0,0.6
2019-05-24,629,0,1.9
2019-05-25,506,0,2.1
2019-05-26,964,0,3.8
2019-05-27,1081,2.7,3.2
2019-05-28,970,2.4,2.8
2019-05-29,1026,2.9,3
2019-05-30,789,0,2.8
2019-05-31,551,0,1.7
2019-06-01,1842,18.5,3.1
2019-06-02,853,0,4.7
2019-06-03,682,0,2.7
2019-06-04,689,0,3
2019-06-05,970,0,1.9
2019-06-06,558,0,1.7
2019-06-07,845,0,2.4
2019-06-08,586,0,1.6
2019-06-09,1039,0,5.2
2019-06-10,835,0,3.1
2019-06-11,1083,0,3.8
2019-06-12,701,0,2.6
2019-06-13,1411,0,4.3
2019-06-14,453,0,1.6
2019-06-15,880,2.4,2.1
2019-06-16,753,5.1,1.7
2019-06-17,584,0,2.3
2019-06-18,715,0,2.6
2019-06-19,709,0,2.8
2019-06-20,904,0,2.5
2019-06-21,449,0,1.7
2019-06-22,1130,0,4
2019-06-23,13,0,0.3
2019-06-24,617,0,2.1
2019-06-25,723,4.2,2.3
2019-06-26,969,2.8,3.1
2019-06-27,519,0,1.8
2019-06-28,911,5,1.9
2019-06-29,772,0,3.3
2019-06-30,1010,5.8,2.6
2019-07-01,1026,3.8,3.3
2019-07-02,704,2.8,2
2019-07-03,645,0,2.1
2019-07-04,636,0,1.7
2019-07-05,330,0,1.1
2019-07-06,847,0,3.3
2019-07-07,739,0,3.3
2019-07-08,713,0,2.7
2019-07-09,868,0,3.6
2019-07-10,585,0,2.9
2019-07-11,627,0,3
2019-07-12,735,0,3.8
2019-07-13,722,0,3.5
2019-07-14,717,0,3.3
2019-07-15,1036,0,4.9
2019-07-16,614,0,2.3
2019-07-17,773,0,3.4
2019-07-18,765,0,3.2
2019-07-19,526,0,1.3
2019-07-20,1059,0,2.7
2019-07-21,617,0,3
2019-07-22,985,0,3.1
2019-07-23,348,3.5,1.4
2019-07-24,968,0,2.5
2019-07-25,806,0,2.3
2019-07-26,918,0,3.9
2019-07-27,749,0,2.5
2019-07-28,616,0,2.5
2019-07-29,842,0,1.9
2019-07-30,2,0,0.1
2019-07-31,540,0,1.7
2019-08-01,909,2.6,2.4
2019-08-02,471,0,2.6
2019-08-03,1414,0,3.5
2019-08-04,736,0,3.5
2019-08-05,675,0,3.5
2019-08-06,679,0,2.5
2019-08-07,289,2.6,0.3
2019-08-08,813,2.9,1.9
2019-08-09,670,0,1.9
2019-08-10,692,0,3
2019-08-11,30,0,0.8
2019-08-12,753,0,2.3
2019-08-13,547,0,1.8
2019-08-14,758,1.3,1.8
2019-08-15,749,0,2.9
2019-08-16,675,0,2
2019-08-17,124,0,2.4
2019-08-18,797,0,3.4
2019-08-19,636,0,1.8
2019-08-20,771,0,2.6
2019-08-21,684,0,2.2
2019-08-22,670,0,2.5
2019-08-23,498,0,1.5
2019-08-24,658,0,3.1
2019-08-25,587,1.5,2.3
2019-08-26,592,0,1.6
2019-08-27,629,0,2
2019-08-28,636,0,1.9
2019-08-29,0,0,2
2019-08-30,772,4.7,0.9
2019-08-31,1122,0,3.1
2019-09-01,334,0,0.9
2019-09-02,578,1.4,1.4
2019-09-03,944,0,2.9
2019-09-04,543,0,1.5
2019-09-05,359,4.2,0.6
2019-09-06,720,0,2.5
2019-09-07,1295,0,4.1
2019-09-08,5,0,0.2
2019-09-09,717,0,2.4
2019-09-10,573,0,1.8
2019-09-11,550,0,1.8
2019-09-12,1164,0,3.2
2019-09-13,330,0,1.5
2019-09-14,948,0,2.8
2019-09-15,509,4.7,0.4
2019-09-16,707,0,2.2
2019-09-17,668,0,1.9
2019-09-18,486,0,1.6
2019-09-19,1118,0,3.2
2019-09-20,658,0,1.8
2019-09-21,550,0,1.9
2019-09-22,897,0,2.3
2019-09-23,1242,0,3.7
2019-09-24,689,0,2.3
2019-09-25,905,0,2.7
2019-09-26,668,0,2.1
2019-09-27,511,0,1.6
2019-09-28,1383,0,1.9
2019-09-29,422,0,1.6
2019-09-30,564,0,1.9
2019-10-01,1016,0,3.1
2019-10-02,603,0,1.9
2019-10-03,616,0,2.1
2019-10-04,643,3.8,1.3
2019-10-05,1236,0,4
2019-10-06,1271,6.5,1.9
2019-10-07,635,0,2.1
2019-10-08,603,0,1.7
2019-10-09,681,0,1.5
2019-10-10,731,0,2.2
2019-10-11,88,0,0.6
2019-10-12,926,0,2.1
2019-10-13,503,0,0.9
2019-10-14,981,0,2.7
2019-10-15,1354,0,3.7
2019-10-16,625,0,2.1
2019-10-17,944,0,2.4
2019-10-18,474,0,1.4
2019-10-19,1514,0,4.4
2019-10-20,513,2.5,1.5
2019-10-21,1741,0,4.1
2019-10-22,346,0,0.7
2019-10-23,1075,0,2.7
2019-10-24,794,0,2.8
2019-10-25,1301,0,3.7
2019-10-26,983,0,2.5
2019-10-27,655,0,2.2
2019-10-28,1291,0,3
2019-10-29,786,0,2.4
2019-10-30,1357,0,1.9
2019-10-31,412,0,0.9
2019-11-01,1186,0,3.5
2019-11-02,1229,0,3.1
2019-11-03,1118,0,4.1
2019-11-04,1115,0,3.1
2019-11-05,1090,0,3.1
2019-11-06,1773,0,3.8
2019-11-07,1070,0,3.2
2019-11-08,906,0,3.2
2019-11-09,220,0,0.3
2019-11-10,795,0,2.4
2019-11-11,1166,0,3.2
2019-11-12,862,0,3
2019-11-13,830,0,2.7
2019-11-14,1110,0,3.5
2019-11-15,1060,0,3
2019-11-16,536,0,1.4
2019-11-17,1079,3.1,2.8
2019-11-18,819,0,1.7
2019-11-19,913,0,3.6
2019-11-20,1032,0,3.4
2019-11-21,580,0,1.9
2019-11-22,950,0,3.7
2019-11-23,540,0,1.6
2019-11-24,609,0,1.8
2019-11-25,1746,0,3.9
2019-11-26,664,0,2.4
2019-11-27,701,0,1.8
2019-11-28,1065,0,3.3
2019-11-29,535,0,1.4
2019-11-30,1165,0,4
2019-12-01,538,0,2.1
2019-12-02,1480,0,3.4
2019-12-03,1201,0,4.1
2019-12-04,1144,0,3.7
2019-12-05,1119,0,3.6
2019-12-06,914,0,3
2019-12-07,366,0,0.7
2019-12-08,545,0,1.6
2019-12-09,1010,0,3.1
2019-12-10,857,0,2.7
2019-12-11,381,0,0.6
2019-12-12,943,0,2.6
2019-12-13,452,0,0.9
2019-12-14,642,0,2.4
2019-12-15,768,3.9,2.8
2019-12-16,1117,0,4.5
2019-12-17,341,0,1.7
2019-12-18,899,0,4.3
2019-12-19,1084,0,5.4
2019-12-20,696,0,2.9
2019-12-21,625,0,2.2
2019-12-22,524,0,1.2
2019-12-23,580,0,2.2
2019-12-24,643,0,1.8
2019-12-25,281,0,0.9
2019-12-26,344,0,0.7
2019-12-27,262,0,0.4
2019-12-28,636,0,1.8
2019-12-29,713,0,3.6
2019-12-30,556,0,2.4
2019-12-31,547,0,1.9
2020-01-01,461,0,1.8
2020-01-02,370,0,0.9
2020-01-03,738,0,3.1
2020-01-04,544,0,2.3
2020-01-05,626,0,2.1
2020-01-06,431,0,2.4
2020-01-07,721,0,2.5
2020-01-08,543,0,1.8
2020-01-09,611,0,2
2020-01-10,662,0,1.9
2020-01-11,393,0,0.6
2020-01-12,556,0,2
2020-01-13,694,0,2.3
2020-01-14,450,0,0.9
2020-01-15,385,0,0.7
2020-01-16,417,0,0.9
2020-01-17,741,0,2
2020-01-18,558,0,2.1
2020-01-19,929,0,4
2020-01-20,650,0,2
2020-01-21,783,0,3
2020-01-22,1097,0,3.9
2020-01-23,549,0,2.1
2020-01-24,801,0,3.8
2020-01-25,775,0,2.8
2020-01-26,732,0,3
2020-01-27,971,0,2.6
2020-01-28,820,0,3.3
2020-01-29,1120,0,3.8
2020-01-30,828,0,3.3
2020-01-31,990,0,2.8
2020-02-01,1193,0,3.8
2020-02-02,953,0,4.5
2020-02-03,1178,0,3.3
2020-02-04,953,0,3.3
2020-02-05,968,0,3.5
2020-02-06,898,0,2.4
2020-02-07,1043,0,3.3
2020-02-08,1174,0,3.3
2020-02-09,641,0,2.9
2020-02-10,711,0,2.6
2020-02-11,433,0,1.2
