date,active_calories_kcal,cycling_distance_km,movement_distance
2020-02-12,515,0,1.7
2020-02-13,450,0,1.7
2020-02-14,432,0,1.6
2020-02-15,596,0,2.1
2020-02-16,626,0,3
2020-02-17,372,0,0.7
2020-02-18,577,0,1.8
2020-02-19,684,0,2.3
2020-02-20,878,0,3.3
2020-02-21,849,0,3.2
2020-02-22,663,0,1.7
2020-02-23,515,0,1.5
2020-02-24,846,0,2.9
2020-02-25,945,0,3.2
2020-02-26,551,3.7,0.8
2020-02-27,1070,0,3.1
2020-02-28,757,0,2.4
2020-02-29,655,0,2.2
2020-03-01,789,4.9,1.7
2020-03-02,707,0,3
2020-03-03,691,0,2.3
2020-03-04,705,7.7,1.1
2020-03-05,920,0,3.1
2020-03-06,560,0,1.8
2020-03-07,1006,0,4.6
2020-03-08,821,0,4.3
2020-03-09,844,3.6,1.6
2020-03-10,560,0,1.5
2020-03-11,610,3.8,1.2
2020-03-12,348,0,0.5
2020-03-13,491,0,1.2
2020-03-14,1037,0,3.6
2020-03-15,521,3.7,1.2
2020-03-16,666,2.7,0.9
2020-03-17,672,4.4,1.2
2020-03-18,609,3.7,1
2020-03-19,304,0,0.4
2020-03-20,746,4,1.6
2020-03-21,527,0,1.9
2020-03-22,1214,0,4.4
2020-03-23,537,5.5,0.5
2020-03-24,368,0,0.6
2020-03-25,781,6.7,1.2
2020-03-26,686,3.1,0.7
2020-03-27,474,0,1.5
2020-03-28,855,3.7,1.7
2020-03-29,631,0,1.8
2020-03-30,385,0,0.5
2020-03-31,513,3.5,0.7
2020-04-01,240,0,0.4
2020-04-02,372,0,0.5
2020-04-03,476,0,1.4
2020-04-04,682,3.5,1.3
2020-04-05,416,0,1
2020-04-06,779,0,1.7
2020-04-07,406,0,0.6
2020-04-08,691,1.5,2.2
2020-04-09,720,5.1,1.2
2020-04-10,539,0,0.9
2020-04-11,616,3,0.8
2020-04-12,784,3,1.6
2020-04-13,490,0,1
2020-04-14,462,3.2,0.6
2020-04-15,703,0,1.3
2020-04-16,914,8.4,0.6
2020-04-17,753,6.1,1.4
2020-04-18,739,4.7,1.4
2020-04-19,1261,4,3.6
2020-04-20,661,0,1.6
2020-04-21,740,2.4,1.4
2020-04-22,568,4,0.6
2020-04-23,849,2.3,1.3
2020-04-24,1104,0,2.8
2020-04-25,1669,8.3,5.7
2020-04-26,520,0,2.4
2020-04-27,675,0,2.7
2020-04-28,403,0,1.4
2020-04-29,643,0,2.5
2020-04-30,560,0,1.8
2020-05-01,579,0,1.2
2020-05-02,963,0,3.1
2020-05-03,964,0,2.2
2020-05-04,781,0,2.5
2020-05-05,880,7.5,0.7
2020-05-06,541,2.4,0.8
2020-05-07,380,0,0.7
2020-05-08,552,1.5,0.9
2020-05-09,1331,7.7,3
2020-05-10,685,3,1.5
2020-05-11,789,1.1,1.7
2020-05-12,513,4.3,1.2
2020-05-13,970,6,1.7
2020-05-14,1255,6.6,2.1
2020-05-15,747,2.9,1.6
2020-05-16,1802,0,6.4
2020-05-17,1101,5.9,1.8
2020-05-18,1011,8.9,1.4
2020-05-19,498,0,1.4
2020-05-20,596,2.7,0.9
2020-05-21,375,0,0.7
2020-05-22,729,0.6,0.9
2020-05-23,1305,7.4,4.1
2020-05-24,1032,0,2.6
2020-05-25,556,0,2
2020-05-26,1053,2.7,2.9
2020-05-27,1248,5.2,2.3
2020-05-28,955,0,1.8
2020-05-29,750,0,2.3
2020-05-30,1444,7.4,2.3
2020-05-31,1052,0,3
2020-06-01,1002,2.5,2.5
2020-06-02,1005,0,2
2020-06-03,1262,1.8,2.9
2020-06-04,963,0,1.8
2020-06-05,855,0,2.2
2020-06-06,1008,0,2.9
2020-06-07,823,3.3,2.3
2020-06-08,1161,0,2.4
2020-06-09,1024,0,1.9
2020-06-10,1335,8.7,1.4
2020-06-11,2581,0,6.7
2020-06-12,753,0,1.6
2020-06-13,821,0,2.2
2020-06-14,328,0,1.1
2020-06-15,1052,2,2.2
2020-06-16,928,0,1.7
2020-06-17,874,0,2
2020-06-18,1240,3.5,2
2020-06-19,1161,3.3,2.6
2020-06-20,743,0,2.8
2020-06-21,1119,2.7,3.3
2020-06-22,1227,3.6,2.3
2020-06-23,880,3.7,1.7
2020-06-24,580,0,1.7
2020-06-25,1318,10.2,1.5
2020-06-26,982,0,2
2020-06-27,947,5.9,1.9
2020-06-28,690,0,2.7
2020-06-29,573,0,1.8
2020-06-30,771,0,1.4
2020-07-01,1282,1.5,3.4
2020-07-02,0,0,1.3
2020-07-03,0,0,0.2
2020-07-04,0,0,0
2020-07-05,0,0,0.3
2020-07-06,0,0,2.1
2020-07-07,0,0,1.2
2020-07-08,0,0,3.4
2020-07-09,0,0,1.1
2020-07-10,0,0,0.6
2020-07-11,0,0,10.7
2020-07-12,523,0,2.9
2020-07-13,896,2.1,1.8
2020-07-14,842,0,3
2020-07-15,989,0,2.3
2020-07-16,897,6.5,1.4
2020-07-17,820,0,2.9
2020-07-18,1234,0,5
2020-07-19,187,0,1.2
2020-07-20,628,2.5,1.7
2020-07-21,1328,6.6,2.8
2020-07-22,970,5.8,1.9
2020-07-23,958,0,1.8
2020-07-24,492,0,1
2020-07-25,1172,1.1,3.5
2020-07-26,733,1.7,2.1
2020-07-27,967,6.7,1.4
2020-07-28,1249,10.4,1.8
2020-07-29,897,0,1.7
2020-07-30,722,0,1.7
2020-07-31,710,0,2.8
2020-08-01,955,0,5.2
2020-08-02,1201,0,4
2020-08-03,878,0,4.2
2020-08-04,780,0,3
2020-08-05,508,0,1.5
2020-08-06,627,0,0.8
2020-08-07,383,0,1
2020-08-08,426,0,1
2020-08-09,698,0,2.1
2020-08-10,460,0,2.7
2020-08-11,425,0,1.4
2020-08-12,366,0,0.8
2020-08-13,767,0,1.7
2020-08-14,530,0,1.7
2020-08-15,598,0,1.5
2020-08-16,611,0,2.5
2020-08-17,632,0,2
2020-08-18,469,0,0.8
2020-08-19,278,0,0.5
2020-08-20,812,0,1
2020-08-21,369,0,0.5
2020-08-22,537,0,1.8
2020-08-23,353,0,0.6
2020-08-24,478,0,1
2020-08-25,908,0,1.1
2020-08-26,370,0,0.4
2020-08-27,782,0,1
2020-08-28,419,0,0.6
2020-08-29,419,0,0.7
2020-08-30,404,0,0.6
2020-08-31,728,3.9,1.9
2020-09-01,1083,4.5,2.1
2020-09-02,810,4.9,1.8
2020-09-03,719,0,1.6
2020-09-04,636,0,2.1
2020-09-05,1821,0,5.3
2020-09-06,546,0,1.6
2020-09-07,449,0,1
2020-09-08,890,0,1.4
2020-09-09,770,2.4,1.6
2020-09-10,890,4.8,1.6
2020-09-11,484,0,0.9
2020-09-12,776,0,3.1
2020-09-13,828,2.2,2.4
2020-09-14,709,3.5,1.5
2020-09-15,622,0,0.9
2020-09-16,761,6.6,1.7
2020-09-17,876,0,2.1
2020-09-18,457,0,0.9
2020-09-19,851,0,1.8
2020-09-20,1220,7.9,3.3
2020-09-21,464,0,0.9
2020-09-22,679,0,1.3
2020-09-23,675,3.9,1.8
2020-09-24,1005,5.8,2.3
2020-09-25,866,0,1.6
2020-09-26,1212,8,2.1
2020-09-27,845,2,2.5
2020-09-28,447,0,1.1
2020-09-29,952,2.9,1.4
2020-09-30,907,6,2.5
2020-10-01,416,0,0.9
2020-10-02,929,0,2.1
2020-10-03,1091,7,3.1
2020-10-04,656,0,2.4
2020-10-05,312,0,0.5
2020-10-06,418,0,0.8
2020-10-07,874,0,1.8
2020-10-08,331,0,0.4
2020-10-09,434,0,0.9
2020-10-10,750,0,2.3
2020-10-11,428,0,0.7
2020-10-12,164,0,0.6
2020-10-13,459,0,0.8
2020-10-14,491,0,1.4
2020-10-15,725,4.6,0.7
2020-10-16,581,0,1.8
2020-10-17,540,0,1.7
2020-10-18,361,0,0.7
2020-10-19,346,0,0.5
2020-10-20,440,0,1.1
2020-10-21,407,0,0.9
2020-10-22,345,0,0.5
2020-10-23,512,0,1
2020-10-24,380,0,1.1
2020-10-25,760,4.7,2.6
2020-10-26,676,0,0.7
2020-10-27,363,0,0.7
2020-10-28,392,0,0.6
2020-10-29,695,0,2.8
2020-10-30,772,4.8,1.8
2020-10-31,899,0,1.7
2020-11-01,726,4.5,1
2020-11-02,1003,0,1.9
2020-11-03,475,0,0.9
2020-11-04,798,0,1.3
2020-11-05,376,0,0.5
2020-11-06,601,3.4,1.2
2020-11-07,761,0,2.6
2020-11-08,792,0,2.3
2020-11-09,689,0,1
2020-11-10,652,0,0.7
2020-11-11,535,2.9,1.2
2020-11-12,938,0,2.7
2020-11-13,617,0,2.2
2020-11-14,1050,8,2.1
2020-11-15,42,0,0.5
2020-11-16,393,0,0.9
2020-11-17,442,0,1
2020-11-18,375,0,0.6
2020-11-19,458,0,1.1
2020-11-20,629,6,0.8
2020-11-21,1022,4.9,2.9
2020-11-22,579,0,2.3
2020-11-23,737,0,1.9
2020-11-24,364,0,0.5
2020-11-25,640,0,2.3
2020-11-26,485,0,1.1
2020-11-27,647,0,2.1
2020-11-28,667,0,2.7
2020-11-29,544,0,1.2
2020-11-30,551,0,1.6
2020-12-01,394,0,1.4
2020-12-02,1044,0,3.8
2020-12-03,360,0,0.8
2020-12-04,521,0,1.7
2020-12-05,761,0,3.7
2020-12-06,779,0,3.1
2020-12-07,705,0,3
2020-12-08,828,0,3.5
2020-12-09,731,0,3.1
2020-12-10,556,0,1.6
2020-12-11,452,0,1
2020-12-12,441,0,1.1
2020-12-13,678,0,2.6
2020-12-14,531,0,1.5
2020-12-15,434,0,0.8
2020-12-16,620,0,2.4
2020-12-17,529,0,1.3
2020-12-18,477,0,1
2020-12-19,639,0,2.2
2020-12-20,877,0,2.6
2020-12-21,789,0,1.6
2020-12-22,594,0,1.3
2020-12-23,857,0,1.7
2020-12-24,514,0,1.3
2020-12-25,990,0,1.8
2020-12-26,585,0,1
2020-12-27,471,0,1.3
2020-12-28,699,0,2.7
2020-12-29,792,0,1.7
2020-12-30,346,0,0.6
2020-12-31,410,0,0.7
2021-01-01,858,0,0.9
2021-01-02,800,0,3.2
2021-01-03,813,5.3,2
2021-01-04,846,0,1.2
2021-01-05,659,2.7,1.1
2021-01-06,624,0,1.9
2021-01-07,784,0,2.1
2021-01-08,950,0,2.6
2021-01-09,921,0,3.6
2021-01-10,737,4.7,1.3
2021-01-11,903,0,2.5
2021-01-12,647,0,2.4
2021-01-13,828,0,1.6
2021-01-14,671,0,2.1
2021-01-15,460,0,0.8
2021-01-16,937,0,1.9
2021-01-17,741,5.5,0.9
2021-01-18,948,0,1.6
2021-01-19,705,3.9,1
2021-01-20,669,0,2.5
2021-01-21,844,0,1.7
2021-01-22,810,4.6,0.9
2021-01-23,763,0,2.4
2021-01-24,437,0,1.1
2021-01-25,425,0,1.1
2021-01-26,694,0,1
2021-01-27,816,0,1.4
2021-01-28,445,0,0.8
2021-01-29,630,0,1.8
2021-01-30,735,0,2.8
2021-01-31,600,0,1.7
2021-02-01,640,0,2.5
2021-02-02,780,0,2.8
2021-02-03,464,0,1.2
2021-02-04,538,0,1.3
2021-02-05,480,0,1.2
2021-02-06,636,0,1.9
2021-02-07,412,0,0.7
2021-02-08,366,0,0.5
2021-02-09,382,0,0.6
2021-02-10,368,0,0.6
2021-02-11,425,0,0.7
2021-02-12,556,0,1.4
2021-02-13,564,0,1.5
2021-02-14,294,0,1.1
2021-02-15,337,0,0.7
2021-02-16,524,0,1.5
2021-02-17,387,0,0.6
2021-02-18,477,0,1.1
2021-02-19,1028,4.7,2.7
2021-02-20,734,5.9,0.9
2021-02-21,417,0,1.2
2021-02-22,861,0,3.6
2021-02-23,782,0,3.5
2021-02-24,684,2.6,1.5
2021-02-25,547,0,1.7
2021-02-26,459,0,1.2
2021-02-27,344,0,1.3
2021-02-28,958,5.1,3
2021-03-01,892,2.8,3.1
2021-03-02,867,5.5,2.4
2021-03-03,714,0,1.3
2021-03-04,835,3.2,2.3
2021-03-05,607,0,2
2021-03-06,649,0,2.2
2021-03-07,705,0,2.2
2021-03-08,485,0,1.5
2021-03-09,905,6.1,1.8
2021-03-10,874,0,0.8
2021-03-11,585,0,1.9
2021-03-12,790,6.3,1.6
2021-03-13,1295,10.7,2.8
2021-03-14,1193,4.1,2.4
2021-03-15,465,0,1.2
2021-03-16,902,5.4,1.4
2021-03-17,674,3.2,1.6
2021-03-18,660,0,3.1
2021-03-19,614,0,2.3
2021-03-20,413,0,0.7
2021-03-21,755,5.2,1.9
2021-03-22,742,0,1.2
2021-03-23,758,0,3
2021-03-24,838,6,2.1
2021-03-25,387,0,0.7
2021-03-26,760,0,3
2021-03-27,651,0,2.1
2021-03-28,1247,10.5,2.5
2021-03-29,577,0,1.8
2021-03-30,727,3.2,2.1
2021-03-31,833,4.9,1.8
2021-04-01,529,0,1.8
2021-04-02,1192,0,4.6
2021-04-03,1012,6.2,2.4
2021-04-04,644,0,2.3
2021-04-05,1038,0,1.9
2021-04-06,964,6.2,2.6
2021-04-07,1140,0,3.1
2021-04-08,611,0,2.6
2021-04-09,778,2.5,1.7
2021-04-10,830,0,1.3
2021-04-11,1164,0,3.5
2021-04-12,546,0,1.7
2021-04-13,770,0,3.2
2021-04-14,904,0,2.6
2021-04-15,712,0,2.4
2021-04-16,1296,5.9,1.5
2021-04-17,1025,0,4.6
2021-04-18,445,0,1.1
2021-04-19,356,0,0.5
2021-04-20,994,5.6,3.4
2021-04-21,664,0,2.7
2021-04-22,419,0,0.6
2021-04-23,424,0,1
2021-04-24,792,0,3.2
2021-04-25,461,0,1.6
2021-04-26,1148,6.1,3
2021-04-27,894,3.1,2.1
2021-04-28,615,0,2.2
2021-04-29,802,0,2.3
2021-04-30,658,0,2.5
2021-05-01,677,0,2.2
2021-05-02,554,0,1.8
2021-05-03,678,0,1.4
2021-05-04,413,0,0.8
2021-05-05,896,0,2.2
2021-05-06,829,0,1.7
2021-05-07,1036,0,2.3
2021-05-08,394,0,1
2021-05-09,436,0,1.3
2021-05-10,598,0,2.1
2021-05-11,1006,0,2.3
2021-05-12,1317,0,4.8
2021-05-13,810,0,3
2021-05-14,563,0,1.9
2021-05-15,564,0,1.4
2021-05-16,728,0,3
2021-05-17,627,0,2.2
2021-05-18,722,0,2.9
2021-05-19,764,0,3.2
2021-05-20,668,0,2.4
2021-05-21,561,0,1.4
2021-05-22,622,0,1.8
2021-05-23,445,0,0.7
2021-05-24,482,0,0.8
2021-05-25,363,0,0.7
2021-05-26,666,0,1.9
2021-05-27,383,0,0.9
2021-05-28,689,0,2.4
2021-05-29,387,0,0.9
2021-05-30,791,0,3.2
2021-05-31,844,0,1.3
2021-06-01,838,0,1.6
2021-06-02,695,0,1.2
2021-06-03,713,0,1.1
2021-06-04,1244,0,3.1
2021-06-05,822,5.2,2.6
2021-06-06,475,0,1.2
2021-06-07,818,0,1.4
2021-06-08,781,4.4,1.4
2021-06-09,1269,0,2.2
2021-06-10,491,0,1.1
2021-06-11,1151,0,3.3
2021-06-12,1707,0,4.3
2021-06-13,994,5.7,2.4
2021-06-14,914,0,1.9
2021-06-15,901,1,2.4
2021-06-16,1138,1.1,2.2
2021-06-17,764,0,1.7
2021-06-18,1238,0,2.9
2021-06-19,441,0,1.1
2021-06-20,1557,13.7,1.7
2021-06-21,891,2.8,1.6
2021-06-22,1223,3.3,3
2021-06-23,487,0,1.3
2021-06-24,1081,0,1.8
2021-06-25,1583,5.3,3.2
2021-06-26,1533,10.2,3.8
2021-06-27,988,9.1,1.8
2021-06-28,833,0,3.3
2021-06-29,875,0,2.1
2021-06-30,869,0,2.1
2021-07-01,1561,0,5.4
2021-07-02,581,0,1.8
2021-07-03,746,0,2.8
2021-07-04,387,0,0.8
2021-07-05,408,0,0.9
2021-07-06,933,0,2.7
2021-07-07,616,0,1.8
2021-07-08,902,2.5,1.7
2021-07-09,958,0,2.5
2021-07-10,1147,4.9,3.6
2021-07-11,732,5.4,1.3
2021-07-12,652,0,1.9
2021-07-13,926,0,3
2021-07-14,742,0,1.5
2021-07-15,585,3,1.1
2021-07-16,457,0,1.1
2021-07-17,1066,2.7,2.5
2021-07-18,128,0,0.3
2021-07-19,575,0,1.9
2021-07-20,538,0,2
2021-07-21,404,0,0.7
2021-07-22,791,0,2
2021-07-23,899,0,2.2
2021-07-24,642,0,1.9
2021-07-25,727,0,2.7
2021-07-26,504,0,1.3
2021-07-27,882,0,3.7
2021-07-28,665,0,1.2
2021-07-29,892,6.2,1.2
2021-07-30,1074,6.1,2.5
2021-07-31,732,0,2.7
2021-08-01,420,0,2.6
2021-08-02,533,0,1.1
2021-08-03,640,0,2.3
2021-08-04,497,0,1.9
2021-08-05,618,0,2.2
2021-08-06,767,0,3.7
2021-08-07,480,0,1.7
2021-08-08,271,0,1.2
2021-08-09,545,0,1.8
2021-08-10,1289,8.3,2.5
2021-08-11,796,3.6,1.8
2021-08-12,605,0,1.5
2021-08-13,776,0,3
2021-08-14,576,0,2.5
2021-08-15,365,0,1.8
2021-08-16,0,0,1.5
2021-08-17,432,0,1
2021-08-18,661,0.9,0.9
2021-08-19,856,0,2.4
2021-08-20,611,0,1.7
2021-08-21,991,0,3.1
2021-08-22,604,0,1.7
2021-08-23,485,0,0.6
2021-08-24,520,0,1
2021-08-25,608,0,1.6
2021-08-26,1132,0,3.8
2021-08-27,579,0,1.3
2021-08-28,1211,0,3.5
2021-08-29,615,0,2.3
2021-08-30,628,0,2.7
2021-08-31,770,0,1.9
2021-09-01,831,4.3,1.8
2021-09-02,911,0,3.8
2021-09-03,973,5.8,1.7
2021-09-04,1045,0,3.9
2021-09-05,1080,8.2,1.4
2021-09-06,865,0,4
2021-09-07,808,5,2.4
2021-09-08,967,7.7,2.1
2021-09-09,740,0,1.8
2021-09-10,562,0,1.9
2021-09-11,807,4.2,1.9
2021-09-12,678,5.1,1.1
2021-09-13,870,4.7,1.9
2021-09-14,1112,0,2.9
2021-09-15,989,6.3,1.8
2021-09-16,727,0,1.6
2021-09-17,607,0,2
2021-09-18,1446,0,3.8
2021-09-19,869,0,3.9
2021-09-20,816,0,2.3
2021-09-21,796,0,3
2021-09-22,1070,3.6,1.9
2021-09-23,915,4.8,2.3
2021-09-24,964,0,1.8
2021-09-25,714,0,2.4
2021-09-26,1454,7.9,4.4
2021-09-27,782,3.9,1.4
2021-09-28,498,0,1.3
2021-09-29,1076,0,4.3
2021-09-30,572,0,1.4
2021-10-01,721,0,2.9
2021-10-02,820,0,3.2
2021-10-03,644,0,1.6
2021-10-04,0,0,1
2021-10-05,781,5.6,0.8
2021-10-06,474,0,1.2
2021-10-07,522,0,1.3
2021-10-08,481,0,1.1
2021-10-09,578,0,1.5
2021-10-10,531,0,1.2
2021-10-11,658,0,3
2021-10-12,390,0,1
2021-10-13,729,4.3,1.6
2021-10-14,375,0,0.5
2021-10-15,476,0,1.2
2021-10-16,1079,5.4,3.7
2021-10-17,1087,6.8,2
2021-10-18,863,3.6,1
2021-10-19,440,0,1.1
2021-10-20,676,3.2,1
2021-10-21,649,0,1.2
2021-10-22,611,0,1.6
2021-10-23,542,0,1.6
2021-10-24,812,6.5,1.2
2021-10-25,835,0,1.8
2021-10-26,691,0,1.2
2021-10-27,614,0,1.1
2021-10-28,791,3.3,1.2
2021-10-29,525,0,1.2
2021-10-30,844,0,1.5
2021-10-31,503,0.6,1.2
2021-11-01,449,0,1.1
2021-11-02,838,1,1.2
2021-11-03,899,5.4,1.6
2021-11-04,658,0,2.1
2021-11-05,863,0,1.5
2021-11-06,553,0,0.9
2021-11-07,1075,0,1.7
2021-11-08,905,0,1.2
2021-11-09,1047,0,1.2
2021-11-10,791,0,1.9
2021-11-11,663,0,2.5
2021-11-12,789,0,2.8
2021-11-13,695,0,2
2021-11-14,333,0,2.2
2021-11-15,362,0,0.8
2021-11-16,394,0,0.9
2021-11-17,474,0,1.4
2021-11-18,1214,0,2.2
2021-11-19,537,0,2.3
2021-11-20,605,0,2.1
2021-11-21,521,0,1.5
2021-11-22,706,0,2.7
2021-11-23,1264,0,2
2021-11-24,1199,0,1.7
2021-11-25,633,2.6,0.8
2021-11-26,506,0,1
2021-11-27,1134,0,2.1
2021-11-28,1061,6.4,1.9
2021-11-29,997,0,2.4
2021-11-30,1066,0,1.6
2021-12-01,986,0,1.4
2021-12-02,633,0,1.7
2021-12-03,1056,0,1.6
2021-12-04,1114,0,2.9
2021-12-05,1286,0,2.6
2021-12-06,819,4.1,2.2
2021-12-07,1141,0,1.6
2021-12-08,504,0,1.5
2021-12-09,695,3.5,1.8
2021-12-10,1284,0,2.8
2021-12-11,1127,0,2.6
2021-12-12,381,0,0.5
2021-12-13,444,0,1.1
2021-12-14,1188,0,1.3
2021-12-15,842,0,2.1
2021-12-16,295,0,0.5
2021-12-17,717,0,2.3
2021-12-18,607,0,1.6
2021-12-19,498,0,1.6
2021-12-20,1067,0,1.8
2021-12-21,1053,0,4.5
2021-12-22,313,0,1.2
2021-12-23,1049,0,2.8
2021-12-24,324,0,0.7
2021-12-25,357,0,0.6
2021-12-26,376,0,0.5
2021-12-27,364,0,0.5
2021-12-28,347,0,0.4
2021-12-29,347,0,0.4
2021-12-30,328,0,0.3
2021-12-31,529,0,1.3
2022-01-01,501,0,1.4
2022-01-02,875,5.5,2.5
2022-01-03,577,0,1.7
2022-01-04,506,0,1.1
2022-01-05,513,0,1.3
2022-01-06,471,0,0.8
2022-01-07,530,0,1.8
2022-01-08,512,0,1.1
2022-01-09,632,0,2.3
2022-01-10,486,0,1.3
2022-01-11,954,0,1.4
2022-01-12,558,0,1.1
2022-01-13,468,0,1
2022-01-14,742,0,1.1
2022-01-15,838,3.9,2.5
2022-01-16,1026,0,2.4
2022-01-17,716,0,2
2022-01-18,822,0,1.4
2022-01-19,1021,0,2.1
2022-01-20,730,0,2.1
2022-01-21,880,0,1.6
2022-01-22,1390,0,3.3
2022-01-23,578,0,1.5
2022-01-24,782,4.3,1.1
2022-01-25,911,0,1.4
2022-01-26,988,0,1.8
2022-01-27,644,3.6,1.1
2022-01-28,837,0,1.8
2022-01-29,946,0,1.5
2022-01-30,977,4.9,2.1
2022-01-31,556,0,1.6
2022-02-01,1027,0,1.7
2022-02-02,792,0,1.6
2022-02-03,640,3.3,1.3
2022-02-04,783,3.5,1.9
2022-02-05,860,0,2.1
2022-02-06,1129,1.5,2.9
2022-02-07,808,5.6,1.2
2022-02-08,712,0,1.9
2022-02-09,954,5.8,2.9
2022-02-10,814,0,2.2
2022-02-11,942,1.1,1.7
2022-02-12,654,0,2.1
2022-02-13,797,1.3,1.8
2022-02-14,471,0,0.9
2022-02-15,973,0,1.7
2022-02-16,903,0,1.8
2022-02-17,612,0,2.1
2022-02-18,848,0,2.8
2022-02-19,844,0,2.4
2022-02-20,934,0,1.9
2022-02-21,1004,0,2.1
2022-02-22,859,0,2.5
2022-02-23,1076,0,2.2
2022-02-24,597,0,1.9
2022-02-25,845,0,2.3
2022-02-26,747,0,2.5
2022-02-27,627,0,1.6
2022-02-28,576,0,1.3
2022-03-01,138,0,1.8
2022-03-02,431,0,0.9
2022-03-03,618,0,0.6
2022-03-04,475,0,1.2
2022-03-05,512,0,1.3
2022-03-06,836,0,1.6
