workout_date,work_titles,exercise_number,exercise_name,set,weight,reps,volume
2021-09-18,ARMS,NA,STANDING SHOULDER PRESS (DUMBBELL),1,40,12,480
2021-09-18,ARMS,NA,STANDING SHOULDER PRESS (DUMBBELL),2,60,10,600
2021-09-18,ARMS,NA,STANDING SHOULDER PRESS (DUMBBELL),3,60,8,480
2021-09-18,ARMS,NA,STANDING SHOULDER PRESS (DUMBBELL),4,60,8,480
2021-09-18,ARMS,NA,STANDING SHOULDER PRESS (DUMBBELL),5,60,8,480
2021-09-18,ARMS,NA,STANDING BICEP CURLS (DUMBELL),1,40,14,560
2021-09-18,ARMS,NA,STANDING BICEP CURLS (DUMBELL),2,40,12,480
2021-09-18,ARMS,NA,STANDING BICEP CURLS (DUMBELL),3,40,12,480
2021-09-18,ARMS,NA,STANDING BICEP CURLS (DUMBELL),4,40,10,400
2021-09-18,ARMS,NA,SEATED FRENCH PRESS (DUMBELL),1,30,12,360
2021-09-18,ARMS,NA,SEATED FRENCH PRESS (DUMBELL),2,35,10,350
2021-09-18,ARMS,NA,SEATED FRENCH PRESS (DUMBELL),3,35,8,280
2021-09-18,ARMS,NA,SEATED FRENCH PRESS (DUMBELL),4,35,8,280
2021-09-27,ARMS,NA,SEATED SHOULDER PRESS (DUMBBELL),1,70,8,560
2021-09-27,ARMS,NA,SEATED SHOULDER PRESS (DUMBBELL),2,70,8,560
2021-09-27,ARMS,NA,SEATED SHOULDER PRESS (DUMBBELL),3,70,7,490
2021-09-27,ARMS,NA,SEATED SHOULDER PRESS (DUMBBELL),4,70,6,420
2021-09-27,ARMS,NA,SEATED SHOULDER PRESS (DUMBBELL),5,70,6,420
2021-09-27,ARMS,NA,STANDING SHOULDER PRESS (DUMBBELL),1,40,10,400
2021-09-27,ARMS,NA,STANDING SHOULDER PRESS (DUMBBELL),2,40,10,400
2021-09-27,ARMS,NA,STANDING SHOULDER PRESS (DUMBBELL),3,40,9,360
2021-09-27,ARMS,NA,STANDING SHOULDER PRESS (DUMBBELL),4,40,8,320
2021-09-27,ARMS,NA,STANDING SHOULDER PRESS (DUMBBELL),5,40,10,400
2021-09-27,ARMS,NA,STANDING BICEP CURLS (DUMBELL),1,40,12,480
2021-09-27,ARMS,NA,STANDING BICEP CURLS (DUMBELL),2,40,12,480
2021-09-27,ARMS,NA,STANDING BICEP CURLS (DUMBELL),3,40,12,480
2021-09-27,ARMS,NA,STANDING BICEP CURLS (DUMBELL),4,40,12,480
2021-09-27,ARMS,NA,SEATED FRENCH PRESS (DUMBELL),1,35,12,420
2021-09-27,ARMS,NA,SEATED FRENCH PRESS (DUMBELL),2,35,12,420
2021-09-27,ARMS,NA,SEATED FRENCH PRESS (DUMBELL),3,35,12,420
2021-09-27,ARMS,NA,SEATED FRENCH PRESS (DUMBELL),4,35,11,385
2021-09-14,CHEST_AND_BACK,NA,LAT PULLDOWN (MACHINE),1,75,15,1125
2021-09-14,CHEST_AND_BACK,NA,LAT PULLDOWN (MACHINE),2,85,10,850
2021-09-14,CHEST_AND_BACK,NA,LAT PULLDOWN (MACHINE),3,95,9,855
2021-09-14,CHEST_AND_BACK,NA,LAT PULLDOWN (MACHINE),4,95,10,950
2021-09-14,CHEST_AND_BACK,NA,FLAT BENCH PRESS (MACHINE),1,65,12,780
2021-09-14,CHEST_AND_BACK,NA,FLAT BENCH PRESS (MACHINE),2,75,10,750
2021-09-14,CHEST_AND_BACK,NA,FLAT BENCH PRESS (MACHINE),3,75,10,750
2021-09-14,CHEST_AND_BACK,NA,FLAT BENCH PRESS (MACHINE),4,75,10,750
2021-09-14,CHEST_AND_BACK,NA,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),1,75,10,750
2021-09-14,CHEST_AND_BACK,NA,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),2,75,10,750
2021-09-14,CHEST_AND_BACK,NA,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),3,75,10,750
2021-09-14,CHEST_AND_BACK,NA,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),4,85,10,850
2021-09-14,CHEST_AND_BACK,NA,INCLINE BENCH PRESS (MACHINE),1,55,10,550
2021-09-14,CHEST_AND_BACK,NA,INCLINE BENCH PRESS (MACHINE),2,55,10,550
2021-09-14,CHEST_AND_BACK,NA,INCLINE BENCH PRESS (MACHINE),3,65,8,520
2021-09-14,CHEST_AND_BACK,NA,INCLINE BENCH PRESS (MACHINE),4,65,10,650
2021-09-14,CHEST_AND_BACK,NA,REVERSE FLY - NEUTRAL GRIP (MACHINE),1,75,10,750
2021-09-14,CHEST_AND_BACK,NA,REVERSE FLY - NEUTRAL GRIP (MACHINE),2,75,12,900
2021-09-14,CHEST_AND_BACK,NA,REVERSE FLY - NEUTRAL GRIP (MACHINE),3,85,12,1020
2021-09-14,CHEST_AND_BACK,NA,CHEST FLY - NEUTRAL GRIP (MACHINE),1,75,10,750
2021-09-14,CHEST_AND_BACK,NA,CHEST FLY - NEUTRAL GRIP (MACHINE),2,75,10,750
2021-09-14,CHEST_AND_BACK,NA,CHEST FLY - NEUTRAL GRIP (MACHINE),3,75,8,600
2021-09-22,CHEST_AND_BACK,NA,LAT PULLDOWN (MACHINE),1,85,12,1020
2021-09-22,CHEST_AND_BACK,NA,LAT PULLDOWN (MACHINE),2,95,10,950
2021-09-22,CHEST_AND_BACK,NA,LAT PULLDOWN (MACHINE),3,95,10,950
2021-09-22,CHEST_AND_BACK,NA,LAT PULLDOWN (MACHINE),4,95,10,950
2021-09-22,CHEST_AND_BACK,NA,LAT PULLDOWN (MACHINE),5,95,8,760
2021-09-22,CHEST_AND_BACK,NA,FLAT BENCH PRESS (MACHINE),1,65,12,780
2021-09-22,CHEST_AND_BACK,NA,FLAT BENCH PRESS (MACHINE),2,75,10,750
2021-09-22,CHEST_AND_BACK,NA,FLAT BENCH PRESS (MACHINE),3,75,11,825
2021-09-22,CHEST_AND_BACK,NA,FLAT BENCH PRESS (MACHINE),4,75,12,900
2021-09-22,CHEST_AND_BACK,NA,FLAT BENCH PRESS (MACHINE),5,85,7,595
2021-09-22,CHEST_AND_BACK,NA,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),1,75,12,900
2021-09-22,CHEST_AND_BACK,NA,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),2,85,10,850
2021-09-22,CHEST_AND_BACK,NA,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),3,85,10,850
2021-09-22,CHEST_AND_BACK,NA,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),4,85,10,850
2021-09-22,CHEST_AND_BACK,NA,INCLINE BENCH PRESS (MACHINE),1,55,12,660
2021-09-22,CHEST_AND_BACK,NA,INCLINE BENCH PRESS (MACHINE),2,65,10,650
2021-09-22,CHEST_AND_BACK,NA,INCLINE BENCH PRESS (MACHINE),3,65,9,585
2021-09-22,CHEST_AND_BACK,NA,INCLINE BENCH PRESS (MACHINE),4,65,10,650
2021-09-22,CHEST_AND_BACK,NA,REVERSE FLY - NEUTRAL GRIP (MACHINE),1,75,12,900
2021-09-22,CHEST_AND_BACK,NA,REVERSE FLY - NEUTRAL GRIP (MACHINE),2,85,12,1020
2021-09-22,CHEST_AND_BACK,NA,REVERSE FLY - NEUTRAL GRIP (MACHINE),3,95,12,1140
2021-09-22,CHEST_AND_BACK,NA,CHEST FLY - NEUTRAL GRIP (MACHINE),1,75,10,750
2021-09-22,CHEST_AND_BACK,NA,CHEST FLY - NEUTRAL GRIP (MACHINE),2,75,9,675
2021-09-22,CHEST_AND_BACK,NA,CHEST FLY - NEUTRAL GRIP (MACHINE),3,75,8,600
2021-09-15,LEGS,NA,GOBLET SQUAT (KETTLEBELL),1,44,10,440
2021-09-15,LEGS,NA,GOBLET SQUAT (KETTLEBELL),2,53,10,530
2021-09-15,LEGS,NA,GOBLET SQUAT (KETTLEBELL),3,53,10,530
2021-09-15,LEGS,NA,GOBLET SQUAT (KETTLEBELL),4,53,10,530
2021-09-15,LEGS,NA,GOBLET SQUAT (KETTLEBELL),5,53,10,530
2021-09-15,LEGS,NA,DEADLIFT (KETTLEBELL),1,44,12,528
2021-09-15,LEGS,NA,DEADLIFT (KETTLEBELL),2,53,12,636
2021-09-15,LEGS,NA,DEADLIFT (KETTLEBELL),3,62,12,744
2021-09-15,LEGS,NA,DEADLIFT (KETTLEBELL),4,62,12,744
2021-09-15,LEGS,NA,DEADLIFT (KETTLEBELL),5,62,12,744
2021-09-24,LEGS,NA,GOBLET SQUAT (KETTLEBELL),1,53,12,636
2021-09-24,LEGS,NA,GOBLET SQUAT (KETTLEBELL),2,53,12,636
2021-09-24,LEGS,NA,GOBLET SQUAT (KETTLEBELL),3,53,12,636
2021-09-24,LEGS,NA,GOBLET SQUAT (KETTLEBELL),4,62,12,744
2021-09-24,LEGS,NA,GOBLET SQUAT (KETTLEBELL),5,62,12,744
2021-09-24,LEGS,NA,DEADLIFT (KETTLEBELL),1,53,12,636
2021-09-24,LEGS,NA,DEADLIFT (KETTLEBELL),2,62,12,744
2021-09-24,LEGS,NA,DEADLIFT (KETTLEBELL),3,62,12,744
2021-09-24,LEGS,NA,DEADLIFT (KETTLEBELL),4,70,12,840
2021-09-24,LEGS,NA,DEADLIFT (KETTLEBELL),5,70,12,840
2021-09-24,LEGS,NA,KETTLEBELL SWING (KETTLEBELL),1,53,25,1325
2021-09-24,LEGS,NA,KETTLEBELL SWING (KETTLEBELL),2,53,25,1325
2021-09-24,LEGS,NA,KETTLEBELL SWING (KETTLEBELL),3,53,25,1325
2021-10-29,ARMS,NA,SEATED SHOULDER PRESS (DUMBBELL),1,70,8,560
2021-10-29,ARMS,NA,SEATED SHOULDER PRESS (DUMBBELL),2,70,8,560
2021-10-29,ARMS,NA,SEATED SHOULDER PRESS (DUMBBELL),3,70,7,490
2021-10-29,ARMS,NA,SEATED SHOULDER PRESS (DUMBBELL),4,70,8,560
2021-10-29,ARMS,NA,SEATED SHOULDER PRESS (DUMBBELL),5,70,7,490
2021-10-29,ARMS,NA,STANDING SHOULDER PRESS (DUMBBELL),1,40,11,440
2021-10-29,ARMS,NA,STANDING SHOULDER PRESS (DUMBBELL),2,40,10,400
2021-10-29,ARMS,NA,STANDING SHOULDER PRESS (DUMBBELL),3,40,10,400
2021-10-29,ARMS,NA,STANDING SHOULDER PRESS (DUMBBELL),4,40,10,400
2021-10-29,ARMS,NA,STANDING SHOULDER PRESS (DUMBBELL),5,40,10,400
2021-10-29,ARMS,NA,STANDING BICEP CURLS (DUMBELL),1,40,12,480
2021-10-29,ARMS,NA,STANDING BICEP CURLS (DUMBELL),2,40,12,480
2021-10-29,ARMS,NA,STANDING BICEP CURLS (DUMBELL),3,40,12,480
2021-10-29,ARMS,NA,STANDING BICEP CURLS (DUMBELL),4,40,13,520
2021-10-29,ARMS,NA,SEATED FRENCH PRESS (DUMBELL),1,35,12,420
2021-10-29,ARMS,NA,SEATED FRENCH PRESS (DUMBELL),2,35,12,420
2021-10-29,ARMS,NA,SEATED FRENCH PRESS (DUMBELL),3,35,12,420
2021-10-29,ARMS,NA,SEATED FRENCH PRESS (DUMBELL),4,35,12,420
2021-10-25,CHEST_AND_BACK,NA,LAT PULLDOWN (MACHINE),1,85,12,1020
2021-10-25,CHEST_AND_BACK,NA,LAT PULLDOWN (MACHINE),2,95,12,1140
2021-10-25,CHEST_AND_BACK,NA,LAT PULLDOWN (MACHINE),3,95,10,950
2021-10-25,CHEST_AND_BACK,NA,LAT PULLDOWN (MACHINE),4,95,10,950
2021-10-25,CHEST_AND_BACK,NA,LAT PULLDOWN (MACHINE),5,95,8,760
2021-10-25,CHEST_AND_BACK,NA,FLAT BENCH PRESS (MACHINE),1,65,12,780
2021-10-25,CHEST_AND_BACK,NA,FLAT BENCH PRESS (MACHINE),2,75,12,900
2021-10-25,CHEST_AND_BACK,NA,FLAT BENCH PRESS (MACHINE),3,75,12,900
2021-10-25,CHEST_AND_BACK,NA,FLAT BENCH PRESS (MACHINE),4,75,10,750
2021-10-25,CHEST_AND_BACK,NA,FLAT BENCH PRESS (MACHINE),5,75,9,675
2021-10-25,CHEST_AND_BACK,NA,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),1,75,10,750
2021-10-25,CHEST_AND_BACK,NA,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),2,75,10,750
2021-10-25,CHEST_AND_BACK,NA,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),3,75,10,750
2021-10-25,CHEST_AND_BACK,NA,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),4,75,11,825
2021-10-25,CHEST_AND_BACK,NA,INCLINE BENCH PRESS (MACHINE),1,55,11,605
2021-10-25,CHEST_AND_BACK,NA,INCLINE BENCH PRESS (MACHINE),2,55,10,550
2021-10-25,CHEST_AND_BACK,NA,INCLINE BENCH PRESS (MACHINE),3,55,11,605
2021-10-25,CHEST_AND_BACK,NA,INCLINE BENCH PRESS (MACHINE),4,55,11,605
2021-10-25,CHEST_AND_BACK,NA,REVERSE FLY - NEUTRAL GRIP (MACHINE),1,75,12,900
2021-10-25,CHEST_AND_BACK,NA,REVERSE FLY - NEUTRAL GRIP (MACHINE),2,85,12,1020
2021-10-25,CHEST_AND_BACK,NA,REVERSE FLY - NEUTRAL GRIP (MACHINE),3,95,12,1140
2021-10-25,CHEST_AND_BACK,NA,CHEST FLY - NEUTRAL GRIP (MACHINE),1,65,12,780
2021-10-25,CHEST_AND_BACK,NA,CHEST FLY - NEUTRAL GRIP (MACHINE),2,65,11,715
2021-10-25,CHEST_AND_BACK,NA,CHEST FLY - NEUTRAL GRIP (MACHINE),3,65,10,650
2021-10-18,LEGS,NA,GOBLET SQUAT (KETTLEBELL),1,53,12,636
2021-10-18,LEGS,NA,GOBLET SQUAT (KETTLEBELL),2,53,12,636
2021-10-18,LEGS,NA,GOBLET SQUAT (KETTLEBELL),3,62,12,744
2021-10-18,LEGS,NA,GOBLET SQUAT (KETTLEBELL),4,62,10,620
2021-10-18,LEGS,NA,GOBLET SQUAT (KETTLEBELL),5,62,10,620
2021-10-18,LEGS,NA,DEADLIFT (KETTLEBELL),1,62,12,744
2021-10-18,LEGS,NA,DEADLIFT (KETTLEBELL),2,62,12,744
2021-10-18,LEGS,NA,DEADLIFT (KETTLEBELL),3,62,12,744
2021-10-18,LEGS,NA,DEADLIFT (KETTLEBELL),4,70,12,840
2021-10-18,LEGS,NA,DEADLIFT (KETTLEBELL),5,70,12,840
2021-10-26,WOD,NA,THRUSTERS (DUMBBELL),1,40,20,800
2021-10-26,WOD,NA,THRUSTERS (DUMBBELL),2,40,20,800
2021-10-26,WOD,NA,THRUSTERS (DUMBBELL),3,40,20,800
2021-10-26,WOD,NA,SUMO DEADLIFT HIGH PULL (KETTLEBELL),1,30,25,750
2021-10-26,WOD,NA,SUMO DEADLIFT HIGH PULL (KETTLEBELL),2,30,25,750
2021-10-26,WOD,NA,SUMO DEADLIFT HIGH PULL (KETTLEBELL),3,30,25,750
2021-10-26,WOD,NA,KETTLEBELL SWING (KETTLEBELL),1,44,30,1320
2021-10-26,WOD,NA,KETTLEBELL SWING (KETTLEBELL),2,44,30,1320
2021-10-26,WOD,NA,KETTLEBELL SWING (KETTLEBELL),3,44,30,1320
2021-10-31,LEGS,1,BACK SQUAT (BARBELL),1,135,8,1080
2021-10-31,LEGS,1,BACK SQUAT (BARBELL),2,135,8,1080
2021-10-31,LEGS,1,BACK SQUAT (BARBELL),3,135,8,1080
2021-10-31,LEGS,1,BACK SQUAT (BARBELL),4,145,8,1160
2021-10-31,LEGS,1,BACK SQUAT (BARBELL),5,145,8,1160
2021-10-31,LEGS,2,DEADLIFT (BARBELL),1,145,8,1160
2021-10-31,LEGS,2,DEADLIFT (BARBELL),2,155,8,1240
2021-10-31,LEGS,2,DEADLIFT (BARBELL),3,155,8,1240
2021-10-31,LEGS,2,DEADLIFT (BARBELL),4,165,8,1320
2021-10-31,LEGS,2,DEADLIFT (BARBELL),5,165,8,1320
2021-10-31,LEGS,3.1,SEATED LEG EXTENSION (MACHINE),1,50,12,600
2021-10-31,LEGS,3.1,SEATED LEG EXTENSION (MACHINE),2,50,12,600
2021-10-31,LEGS,3.1,SEATED LEG EXTENSION (MACHINE),3,55,12,660
2021-10-31,LEGS,3.1,SEATED LEG EXTENSION (MACHINE),4,60,12,720
2021-10-31,LEGS,3.2,SEATED LEG CURL (MACHINE),1,130,10,1300
2021-10-31,LEGS,3.2,SEATED LEG CURL (MACHINE),2,130,12,1560
2021-10-31,LEGS,3.2,SEATED LEG CURL (MACHINE),3,135,12,1620
2021-10-31,LEGS,3.2,SEATED LEG CURL (MACHINE),4,140,12,1680
2021-11-02,CHEST_AND_BACK,1.1,FLAT BENCH PRESS (BARBELL),1,115,10,1150
2021-11-02,CHEST_AND_BACK,1.1,FLAT BENCH PRESS (BARBELL),2,115,10,1150
2021-11-02,CHEST_AND_BACK,1.1,FLAT BENCH PRESS (BARBELL),3,115,8,920
2021-11-02,CHEST_AND_BACK,1.1,FLAT BENCH PRESS (BARBELL),4,115,8,920
2021-11-02,CHEST_AND_BACK,1.1,FLAT BENCH PRESS (BARBELL),5,115,8,920
2021-11-02,CHEST_AND_BACK,1.2,LAT PULLDOWN (MACHINE),1,80,12,960
2021-11-02,CHEST_AND_BACK,1.2,LAT PULLDOWN (MACHINE),2,90,12,1080
2021-11-02,CHEST_AND_BACK,1.2,LAT PULLDOWN (MACHINE),3,100,8,800
2021-11-02,CHEST_AND_BACK,1.2,LAT PULLDOWN (MACHINE),4,90,10,900
2021-11-02,CHEST_AND_BACK,1.2,LAT PULLDOWN (MACHINE),5,90,10,900
2021-11-02,CHEST_AND_BACK,2.1,INCLINE BENCH PRESS (DUMBBELL),1,50,12,600
2021-11-02,CHEST_AND_BACK,2.1,INCLINE BENCH PRESS (DUMBBELL),2,60,12,720
2021-11-02,CHEST_AND_BACK,2.1,INCLINE BENCH PRESS (DUMBBELL),3,70,10,700
2021-11-02,CHEST_AND_BACK,2.1,INCLINE BENCH PRESS (DUMBBELL),4,70,9,630
2021-11-02,CHEST_AND_BACK,2.2,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),1,80,12,960
2021-11-02,CHEST_AND_BACK,2.2,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),2,90,12,1080
2021-11-02,CHEST_AND_BACK,2.2,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),3,100,12,1200
2021-11-02,CHEST_AND_BACK,2.2,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),4,100,11,1100
2021-11-02,CHEST_AND_BACK,3.1,FLAT BENCH PRESS (DUMBBELL),1,90,7,630
2021-11-02,CHEST_AND_BACK,3.1,FLAT BENCH PRESS (DUMBBELL),2,90,6,540
2021-11-02,CHEST_AND_BACK,3.1,FLAT BENCH PRESS (DUMBBELL),3,90,5,450
2021-11-02,CHEST_AND_BACK,3.2,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),1,70,6,420
2021-11-02,CHEST_AND_BACK,3.2,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),2,70,8,560
2021-11-02,CHEST_AND_BACK,3.2,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),3,70,8,560
2021-11-05,ARMS,1,SEATED SHOULDER PRESS (DUMBBELL),1,70,8,560
2021-11-05,ARMS,1,SEATED SHOULDER PRESS (DUMBBELL),2,60,12,720
2021-11-05,ARMS,1,SEATED SHOULDER PRESS (DUMBBELL),3,60,11,660
2021-11-05,ARMS,1,SEATED SHOULDER PRESS (DUMBBELL),4,60,10,600
2021-11-05,ARMS,1,SEATED SHOULDER PRESS (DUMBBELL),5,60,10,600
2021-11-05,ARMS,2,STANDING SHOULDER PRESS (BARBELL),1,40,10,400
2021-11-05,ARMS,2,STANDING SHOULDER PRESS (BARBELL),2,50,10,500
2021-11-05,ARMS,2,STANDING SHOULDER PRESS (BARBELL),3,50,10,500
2021-11-05,ARMS,2,STANDING SHOULDER PRESS (BARBELL),4,50,10,500
2021-11-05,ARMS,2,STANDING SHOULDER PRESS (BARBELL),5,50,9,450
2021-11-05,ARMS,3,STANDING BICEP CURL (BARBELL),1,45,12,540
2021-11-05,ARMS,3,STANDING BICEP CURL (BARBELL),2,50,10,500
2021-11-05,ARMS,3,STANDING BICEP CURL (BARBELL),3,50,10,500
2021-11-05,ARMS,3,STANDING BICEP CURL (BARBELL),4,50,8,400
2021-11-05,ARMS,4,TRICEP EXTENSION (MACHINE),1,30,12,360
2021-11-05,ARMS,4,TRICEP EXTENSION (MACHINE),2,30,12,360
2021-11-05,ARMS,4,TRICEP EXTENSION (MACHINE),3,40,9,360
2021-11-05,ARMS,4,TRICEP EXTENSION (MACHINE),4,40,8,320
2021-11-07,LEGS,1,BACK SQUAT (BARBELL),1,135,8,1080
2021-11-07,LEGS,1,BACK SQUAT (BARBELL),2,145,8,1160
2021-11-07,LEGS,1,BACK SQUAT (BARBELL),3,155,8,1240
2021-11-07,LEGS,1,BACK SQUAT (BARBELL),4,165,8,1320
2021-11-07,LEGS,1,BACK SQUAT (BARBELL),5,175,8,1400
2021-11-07,LEGS,2,DEADLIFT (BARBELL),1,155,8,1240
2021-11-07,LEGS,2,DEADLIFT (BARBELL),2,165,8,1320
2021-11-07,LEGS,2,DEADLIFT (BARBELL),3,175,8,1400
2021-11-07,LEGS,2,DEADLIFT (BARBELL),4,175,8,1400
2021-11-07,LEGS,2,DEADLIFT (BARBELL),5,175,8,1400
2021-11-07,LEGS,4.1,SEATED LEG EXTENSION (MACHINE),1,55,12,660
2021-11-07,LEGS,4.1,SEATED LEG EXTENSION (MACHINE),2,60,12,720
2021-11-07,LEGS,4.1,SEATED LEG EXTENSION (MACHINE),3,65,12,780
2021-11-07,LEGS,4.1,SEATED LEG EXTENSION (MACHINE),4,70,12,840
2021-11-07,LEGS,4.2,SEATED LEG CURL (MACHINE),1,135,12,1620
2021-11-07,LEGS,4.2,SEATED LEG CURL (MACHINE),2,140,12,1680
2021-11-07,LEGS,4.2,SEATED LEG CURL (MACHINE),3,145,12,1740
2021-11-07,LEGS,4.2,SEATED LEG CURL (MACHINE),4,150,8,1200
2021-11-08,LATS AND SHOULDERS,1.1,LAT PULLDOWN (MACHINE),1,80,12,960
2021-11-08,LATS AND SHOULDERS,1.1,LAT PULLDOWN (MACHINE),2,90,12,1080
2021-11-08,LATS AND SHOULDERS,1.1,LAT PULLDOWN (MACHINE),3,100,8,800
2021-11-08,LATS AND SHOULDERS,1.1,LAT PULLDOWN (MACHINE),4,95,11,1045
2021-11-08,LATS AND SHOULDERS,1.1,LAT PULLDOWN (MACHINE),5,95,10,950
2021-11-08,LATS AND SHOULDERS,1.2,STANDING SHOULDER PRESS (BARBELL),1,50,12,600
2021-11-08,LATS AND SHOULDERS,1.2,STANDING SHOULDER PRESS (BARBELL),2,60,12,720
2021-11-08,LATS AND SHOULDERS,1.2,STANDING SHOULDER PRESS (BARBELL),3,70,10,700
2021-11-08,LATS AND SHOULDERS,1.2,STANDING SHOULDER PRESS (BARBELL),4,70,9,630
2021-11-08,LATS AND SHOULDERS,1.2,STANDING SHOULDER PRESS (BARBELL),5,70,8,560
2021-11-08,LATS AND SHOULDERS,2.1,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),1,90,10,900
2021-11-08,LATS AND SHOULDERS,2.1,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),2,90,12,1080
