workout_date,work_titles,exercise_number,exercise_name,set,weight,reps,volume
2021-12-07,CHEST_AND_BACK,1.1,FLAT BENCH PRESS (BARBELL),5,135,7,945
2021-12-07,CHEST_AND_BACK,1.2,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),1,90,10,900
2021-12-07,CHEST_AND_BACK,1.2,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),2,90,10,900
2021-12-07,CHEST_AND_BACK,1.2,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),3,90,10,900
2021-12-07,CHEST_AND_BACK,1.2,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),4,90,10,900
2021-12-07,CHEST_AND_BACK,1.2,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),5,90,10,900
2021-12-07,CHEST_AND_BACK,2.1,INCLINE BENCH PRESS (DUMBBELL),1,80,12,960
2021-12-07,CHEST_AND_BACK,2.1,INCLINE BENCH PRESS (DUMBBELL),2,80,12,960
2021-12-07,CHEST_AND_BACK,2.1,INCLINE BENCH PRESS (DUMBBELL),3,90,8,720
2021-12-07,CHEST_AND_BACK,2.1,INCLINE BENCH PRESS (DUMBBELL),4,90,8,720
2021-12-07,CHEST_AND_BACK,2.2,SEATED ROW (MACHINE),1,110,10,1100
2021-12-07,CHEST_AND_BACK,2.2,SEATED ROW (MACHINE),2,110,10,1100
2021-12-07,CHEST_AND_BACK,2.2,SEATED ROW (MACHINE),3,110,10,1100
2021-12-07,CHEST_AND_BACK,2.2,SEATED ROW (MACHINE),4,120,8,960
2021-12-07,CHEST_AND_BACK,3.1,CHEST FLY - NEUTRAL GRIP (MACHINE),1,110,12,1320
2021-12-07,CHEST_AND_BACK,3.1,CHEST FLY - NEUTRAL GRIP (MACHINE),2,115,12,1380
2021-12-07,CHEST_AND_BACK,3.1,CHEST FLY - NEUTRAL GRIP (MACHINE),3,120,11,1320
2021-12-07,CHEST_AND_BACK,3.2,REVERSE FLY - PRONATED GRIP (MACHINE),1,75,12,900
2021-12-07,CHEST_AND_BACK,3.2,REVERSE FLY - PRONATED GRIP (MACHINE),2,80,12,960
2021-12-07,CHEST_AND_BACK,3.2,REVERSE FLY - PRONATED GRIP (MACHINE),3,85,10,850
2021-12-11,ARMS,1.1,STANDING BICEP CURLS (BARBELL),1,55,12,660
2021-12-11,ARMS,1.1,STANDING BICEP CURLS (BARBELL),2,55,12,660
2021-12-11,ARMS,1.1,STANDING BICEP CURLS (BARBELL),3,60,10,600
2021-12-11,ARMS,1.1,STANDING BICEP CURLS (BARBELL),4,60,10,600
2021-12-11,ARMS,1.2,STANDING TRICEP EXTENSION (MACHINE),1,50,12,600
2021-12-11,ARMS,1.2,STANDING TRICEP EXTENSION (MACHINE),2,55,10,550
2021-12-11,ARMS,1.2,STANDING TRICEP EXTENSION (MACHINE),3,55,10,550
2021-12-11,ARMS,1.2,STANDING TRICEP EXTENSION (MACHINE),4,55,8,440
2021-12-11,ARMS,2.1,PREACHER CURL (BARBELL),1,50,10,500
2021-12-11,ARMS,2.1,PREACHER CURL (BARBELL),2,50,10,500
2021-12-11,ARMS,2.1,PREACHER CURL (BARBELL),3,50,10,500
2021-12-11,ARMS,2.1,PREACHER CURL (BARBELL),4,50,9,450
2021-12-11,ARMS,2.2,TRICEP EXTENSION - ROPE (MACHINE),1,35,12,420
2021-12-11,ARMS,2.2,TRICEP EXTENSION - ROPE (MACHINE),2,35,10,350
2021-12-11,ARMS,2.2,TRICEP EXTENSION - ROPE (MACHINE),3,35,11,385
2021-12-11,ARMS,2.2,TRICEP EXTENSION - ROPE (MACHINE),4,35,10,350
2021-12-11,ARMS,3.1,SEATED INCLINE BICEP CURL (DUMBBELL),1,40,12,480
2021-12-11,ARMS,3.1,SEATED INCLINE BICEP CURL (DUMBBELL),2,40,11,440
2021-12-11,ARMS,3.1,SEATED INCLINE BICEP CURL (DUMBBELL),3,40,12,480
2021-12-11,ARMS,3.2,SEATED FRENCH PRESS (DUMBBELL),1,40,12,480
2021-12-11,ARMS,3.2,SEATED FRENCH PRESS (DUMBBELL),2,40,12,480
2021-12-11,ARMS,3.2,SEATED FRENCH PRESS (DUMBBELL),3,45,9,405
2021-12-14,LEGS,1,BACK SQUAT (BARBELL),1,175,8,1400
2021-12-14,LEGS,1,BACK SQUAT (BARBELL),2,175,8,1400
2021-12-14,LEGS,1,BACK SQUAT (BARBELL),3,185,8,1480
2021-12-14,LEGS,1,BACK SQUAT (BARBELL),4,185,8,1480
2021-12-14,LEGS,1,BACK SQUAT (BARBELL),5,195,8,1560
2021-12-14,LEGS,2,DEADLIFT (BARBELL),1,175,8,1400
2021-12-14,LEGS,2,DEADLIFT (BARBELL),2,185,8,1480
2021-12-14,LEGS,2,DEADLIFT (BARBELL),3,195,8,1560
2021-12-14,LEGS,2,DEADLIFT (BARBELL),4,205,8,1640
2021-12-14,LEGS,2,DEADLIFT (BARBELL),5,205,8,1640
2021-12-14,LEGS,3,HIP THRUSTERS,1,60,10,600
2021-12-14,LEGS,3,HIP THRUSTERS,2,60,12,720
2021-12-14,LEGS,3,HIP THRUSTERS,3,60,12,720
2021-12-14,LEGS,3,HIP THRUSTERS,4,60,12,720
2021-12-14,LEGS,4.1,SEATED LEG EXTENSION (MACHINE),1,90,12,1080
2021-12-14,LEGS,4.1,SEATED LEG EXTENSION (MACHINE),2,100,12,1200
2021-12-14,LEGS,4.1,SEATED LEG EXTENSION (MACHINE),3,105,12,1260
2021-12-14,LEGS,4.1,SEATED LEG EXTENSION (MACHINE),4,110,12,1320
2021-12-14,LEGS,4.2,SEATED LEG CURL (MACHINE),1,150,12,1800
2021-12-14,LEGS,4.2,SEATED LEG CURL (MACHINE),2,155,12,1860
2021-12-14,LEGS,4.2,SEATED LEG CURL (MACHINE),3,160,10,1600
2021-12-14,LEGS,4.2,SEATED LEG CURL (MACHINE),4,160,8,1280
2021-12-10,LATS AND SHOULDERS,1.1,LAT PULLDOWN (MACHINE),1,100,12,1200
2021-12-10,LATS AND SHOULDERS,1.1,LAT PULLDOWN (MACHINE),2,105,10,1050
2021-12-10,LATS AND SHOULDERS,1.1,LAT PULLDOWN (MACHINE),3,105,11,1155
2021-12-10,LATS AND SHOULDERS,1.1,LAT PULLDOWN (MACHINE),4,110,10,1100
2021-12-10,LATS AND SHOULDERS,1.1,LAT PULLDOWN (MACHINE),5,110,10,1100
2021-12-10,LATS AND SHOULDERS,1.2,STANDING SHOULDER PRESS (BARBELL),1,80,10,800
2021-12-10,LATS AND SHOULDERS,1.2,STANDING SHOULDER PRESS (BARBELL),2,80,9,720
2021-12-10,LATS AND SHOULDERS,1.2,STANDING SHOULDER PRESS (BARBELL),3,80,9,720
2021-12-10,LATS AND SHOULDERS,1.2,STANDING SHOULDER PRESS (BARBELL),4,80,8,640
2021-12-10,LATS AND SHOULDERS,1.2,STANDING SHOULDER PRESS (BARBELL),5,80,6,480
2021-12-10,LATS AND SHOULDERS,2.1,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),1,100,11,1100
2021-12-10,LATS AND SHOULDERS,2.1,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),2,100,12,1200
2021-12-10,LATS AND SHOULDERS,2.1,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),3,105,10,1050
2021-12-10,LATS AND SHOULDERS,2.1,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),4,110,8,880
2021-12-10,LATS AND SHOULDERS,2.1,LAT PULLDOWN - UNDERHAND NARROW GRIP (MACHINE),5,110,10,1100
2021-12-10,LATS AND SHOULDERS,2.2,SEATED SHOULDER PRESS (DUMBBELL),1,70,11,770
2021-12-10,LATS AND SHOULDERS,2.2,SEATED SHOULDER PRESS (DUMBBELL),2,70,11,770
2021-12-10,LATS AND SHOULDERS,2.2,SEATED SHOULDER PRESS (DUMBBELL),3,70,11,770
2021-12-10,LATS AND SHOULDERS,2.2,SEATED SHOULDER PRESS (DUMBBELL),4,80,8,640
2021-12-10,LATS AND SHOULDERS,2.2,SEATED SHOULDER PRESS (DUMBBELL),5,80,6,480
2021-12-10,LATS AND SHOULDERS,3.1,STRAIGHT ARM PULLDOWN (MACHINE),1,100,12,1200
2021-12-10,LATS AND SHOULDERS,3.1,STRAIGHT ARM PULLDOWN (MACHINE),2,100,12,1200
2021-12-10,LATS AND SHOULDERS,3.1,STRAIGHT ARM PULLDOWN (MACHINE),3,110,10,1100
2021-12-10,LATS AND SHOULDERS,3.1,STRAIGHT ARM PULLDOWN (MACHINE),4,110,8,880
2021-12-10,LATS AND SHOULDERS,3.1,STRAIGHT ARM PULLDOWN (MACHINE),5,110,10,1100
2021-12-10,LATS AND SHOULDERS,3.2,FRONT SHOULDER RAISE (MACHINE),1,20,12,240
2021-12-10,LATS AND SHOULDERS,3.2,FRONT SHOULDER RAISE (MACHINE),2,22.5,12,270
2021-12-10,LATS AND SHOULDERS,3.2,FRONT SHOULDER RAISE (MACHINE),3,22.5,10,225
2021-12-10,LATS AND SHOULDERS,3.2,FRONT SHOULDER RAISE (MACHINE),4,22.5,10,225
2021-12-10,LATS AND SHOULDERS,3.2,FRONT SHOULDER RAISE (MACHINE),5,80,6,480
2022-01-14,CHEST,1,FLAT BENCH PRESS (BARBELL),1,120,5,600
2022-01-14,CHEST,1,FLAT BENCH PRESS (BARBELL),2,140,5,700
2022-01-14,CHEST,1,FLAT BENCH PRESS (BARBELL),3,160,5,800
2022-01-14,CHEST,1,FLAT BENCH PRESS (BARBELL),4,160,5,800
2022-01-14,CHEST,1,FLAT BENCH PRESS (BARBELL),5,160,5,800
2022-01-14,CHEST,1,FLAT BENCH PRESS (BARBELL),6,160,5,800
2022-01-14,CHEST,1,FLAT BENCH PRESS (BARBELL),7,160,5,800
2022-01-14,CHEST,2,FLAT BENCH PRESS (DUMBBELL),1,80,12,960
2022-01-14,CHEST,2,FLAT BENCH PRESS (DUMBBELL),2,80,11,880
2022-01-14,CHEST,2,FLAT BENCH PRESS (DUMBBELL),3,80,11,880
2022-01-14,CHEST,2,FLAT BENCH PRESS (DUMBBELL),4,80,10,800
2022-01-14,CHEST,2,FLAT BENCH PRESS (DUMBBELL),5,80,9,720
2022-01-14,CHEST,3,FLAT BENCH OVERHEAD PULL (DUMBBELL),1,40,10,400
2022-01-14,CHEST,3,FLAT BENCH OVERHEAD PULL (DUMBBELL),2,40,10,400
2022-01-14,CHEST,3,FLAT BENCH OVERHEAD PULL (DUMBBELL),3,40,10,400
2022-01-14,CHEST,3,FLAT BENCH OVERHEAD PULL (DUMBBELL),4,40,10,400
2022-01-14,CHEST,3,FLAT BENCH OVERHEAD PULL (DUMBBELL),5,40,10,400
2022-01-18,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),1,70,5,350
2022-01-18,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),2,80,5,400
2022-01-18,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),3,95,5,475
2022-01-18,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),4,70,5,350
2022-01-18,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),5,70,5,350
2022-01-18,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),6,70,5,350
2022-01-18,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),7,70,5,350
2022-01-18,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),8,70,5,350
2022-01-18,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),9,70,5,350
2022-01-18,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),10,70,5,350
2022-01-18,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),11,70,5,350
2022-01-18,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),12,70,5,350
2022-01-18,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),13,70,5,350
2022-01-18,SHOULDERS,2,LAT PULLDOWN (MACHINE),1,90,15,1350
2022-01-18,SHOULDERS,2,LAT PULLDOWN (MACHINE),2,90,10,900
2022-01-18,SHOULDERS,2,LAT PULLDOWN (MACHINE),3,90,10,900
2022-01-18,SHOULDERS,2,LAT PULLDOWN (MACHINE),4,90,10,900
2022-01-18,SHOULDERS,2,LAT PULLDOWN (MACHINE),5,90,10,900
2022-01-18,SHOULDERS,3,SEATED SHOULDER PRESS (DUMBBELL),1,60,12,720
2022-01-18,SHOULDERS,3,SEATED SHOULDER PRESS (DUMBBELL),2,60,12,720
2022-01-18,SHOULDERS,3,SEATED SHOULDER PRESS (DUMBBELL),3,60,12,720
2022-01-18,SHOULDERS,3,SEATED SHOULDER PRESS (DUMBBELL),4,60,10,600
2022-01-18,SHOULDERS,3,SEATED SHOULDER PRESS (DUMBBELL),5,60,9,540
2022-01-16,SQUAT,1,BACK SQUAT (BARBELL),1,160,5,800
2022-01-16,SQUAT,1,BACK SQUAT (BARBELL),2,185,5,925
2022-01-16,SQUAT,1,BACK SQUAT (BARBELL),3,210,5,1050
2022-01-16,SQUAT,1,BACK SQUAT (BARBELL),4,160,20,3200
2022-01-16,SQUAT,2.1,SEATED HIP ADDUCTION (MACHINE),1,100,15,1500
2022-01-16,SQUAT,2.1,SEATED HIP ADDUCTION (MACHINE),2,110,15,1650
2022-01-16,SQUAT,2.1,SEATED HIP ADDUCTION (MACHINE),3,115,12,1380
2022-01-16,SQUAT,2.1,SEATED HIP ADDUCTION (MACHINE),4,115,10,1150
2022-01-16,SQUAT,2.1,SEATED HIP ADDUCTION (MACHINE),5,115,10,1150
2022-01-16,SQUAT,2.2,SEATED HIP ABDUCTION (MACHINE),1,120,10,1200
2022-01-16,SQUAT,2.2,SEATED HIP ABDUCTION (MACHINE),2,110,12,1320
2022-01-16,SQUAT,2.2,SEATED HIP ABDUCTION (MACHINE),3,110,12,1320
2022-01-16,SQUAT,2.2,SEATED HIP ABDUCTION (MACHINE),4,110,12,1320
2022-01-16,SQUAT,2.2,SEATED HIP ABDUCTION (MACHINE),5,110,10,1100
2022-01-16,SQUAT,3,THRUSTERS (DUMBBELL),1,40,20,800
2022-01-16,SQUAT,3,THRUSTERS (DUMBBELL),2,40,15,600
2022-01-16,SQUAT,3,THRUSTERS (DUMBBELL),3,40,15,600
2022-01-11,FULL BODY,1,DEADLIFT (BARBELL),1,225,5,1125
2022-01-11,FULL BODY,1,DEADLIFT (BARBELL),2,225,4,900
2022-01-11,FULL BODY,1,DEADLIFT (BARBELL),3,225,5,1125
2022-01-11,FULL BODY,1,DEADLIFT (BARBELL),4,225,5,1125
2022-01-11,FULL BODY,2,STANDING SHOULDER PRESS (BARBELL),1,60,10,600
2022-01-11,FULL BODY,2,STANDING SHOULDER PRESS (BARBELL),2,60,10,600
2022-01-11,FULL BODY,2,STANDING SHOULDER PRESS (BARBELL),3,60,10,600
2022-01-19,DEADLIFT,1,DEADLIFT (BARBELL),1,165,5,825
2022-01-19,DEADLIFT,1,DEADLIFT (BARBELL),2,190,5,950
2022-01-19,DEADLIFT,1,DEADLIFT (BARBELL),3,215,5,1075
2022-01-19,DEADLIFT,1,DEADLIFT (BARBELL),4,165,5,825
2022-01-19,DEADLIFT,1,DEADLIFT (BARBELL),5,165,5,825
2022-01-19,DEADLIFT,1,DEADLIFT (BARBELL),6,165,5,825
2022-01-19,DEADLIFT,1,DEADLIFT (BARBELL),7,165,5,825
2022-01-19,DEADLIFT,1,DEADLIFT (BARBELL),8,165,5,825
2022-01-19,DEADLIFT,2,BENT-OVER ROW (BARBELL),1,70,12,840
2022-01-19,DEADLIFT,2,BENT-OVER ROW (BARBELL),2,80,12,960
2022-01-19,DEADLIFT,2,BENT-OVER ROW (BARBELL),3,80,12,960
2022-01-19,DEADLIFT,2,BENT-OVER ROW (BARBELL),4,80,9,720
2022-01-19,DEADLIFT,2,BENT-OVER ROW (BARBELL),5,80,10,800
2022-01-19,DEADLIFT,3,HIP THRUSTER (BARBELL),1,70,12,840
2022-01-19,DEADLIFT,3,HIP THRUSTER (BARBELL),2,70,11,770
2022-01-19,DEADLIFT,3,HIP THRUSTER (BARBELL),3,70,12,840
2022-01-19,DEADLIFT,3,HIP THRUSTER (BARBELL),4,70,12,840
2022-01-19,DEADLIFT,3,HIP THRUSTER (BARBELL),5,70,12,840
2022-01-21,CHEST,1,FLAT BENCH PRESS (BARBELL),1,130,5,650
2022-01-21,CHEST,1,FLAT BENCH PRESS (BARBELL),2,150,5,750
2022-01-21,CHEST,1,FLAT BENCH PRESS (BARBELL),3,165,5,825
2022-01-21,CHEST,1,FLAT BENCH PRESS (BARBELL),4,165,5,825
2022-01-21,CHEST,1,FLAT BENCH PRESS (BARBELL),5,165,5,825
2022-01-21,CHEST,1,FLAT BENCH PRESS (BARBELL),6,165,5,825
2022-01-21,CHEST,1,FLAT BENCH PRESS (BARBELL),7,165,5,825
2022-01-21,CHEST,2,FLAT BENCH PRESS (DUMBBELL),1,80,12,960
2022-01-21,CHEST,2,FLAT BENCH PRESS (DUMBBELL),2,80,12,960
2022-01-21,CHEST,2,FLAT BENCH PRESS (DUMBBELL),3,80,10,800
2022-01-21,CHEST,2,FLAT BENCH PRESS (DUMBBELL),4,80,10,800
2022-01-21,CHEST,2,FLAT BENCH PRESS (DUMBBELL),5,80,10,800
2022-01-21,CHEST,3,SEATED ROW (MACHINE),1,100,12,1200
2022-01-21,CHEST,3,SEATED ROW (MACHINE),2,100,12,1200
2022-01-21,CHEST,3,SEATED ROW (MACHINE),3,100,11,1100
2022-01-21,CHEST,3,SEATED ROW (MACHINE),4,100,10,1000
2022-01-21,CHEST,3,SEATED ROW (MACHINE),5,100,10,1000
2022-01-22,SQUAT,1,BACK SQUAT (BARBELL),1,170,5,850
2022-01-22,SQUAT,1,BACK SQUAT (BARBELL),2,195,5,975
2022-01-22,SQUAT,1,BACK SQUAT (BARBELL),3,220,6,1320
2022-01-22,SQUAT,1,BACK SQUAT (BARBELL),4,170,14,2380
2022-01-22,SQUAT,1,BACK SQUAT (BARBELL),5,170,6,1020
2022-01-22,SQUAT,2,SEATED SHOULDER PRESSS (DUMBBELL),1,60,12,720
2022-01-22,SQUAT,2,SEATED SHOULDER PRESSS (DUMBBELL),2,60,12,720
2022-01-22,SQUAT,2,SEATED SHOULDER PRESSS (DUMBBELL),3,60,12,720
2022-01-22,SQUAT,2,SEATED SHOULDER PRESSS (DUMBBELL),4,60,10,600
2022-01-22,SQUAT,2,SEATED SHOULDER PRESSS (DUMBBELL),5,60,8,480
2022-01-22,SQUAT,3,WALKING LUNG (DUMBBELL),1,40,22,880
2022-01-22,SQUAT,3,WALKING LUNG (DUMBBELL),2,40,24,960
2022-01-22,SQUAT,3,WALKING LUNG (DUMBBELL),3,40,24,960
2022-01-22,SQUAT,4.1,SEATED HIP ADDUCTION (MACHINE),1,110,20,2200
2022-01-22,SQUAT,4.1,SEATED HIP ADDUCTION (MACHINE),2,110,17,1870
2022-01-22,SQUAT,4.1,SEATED HIP ADDUCTION (MACHINE),3,115,12,1380
2022-01-22,SQUAT,4.1,SEATED HIP ADDUCTION (MACHINE),4,115,12,1380
2022-01-22,SQUAT,4.1,SEATED HIP ADDUCTION (MACHINE),5,115,15,1725
2022-01-22,SQUAT,4.2,SEATED HIP ABDUCTION (MACHINE),1,110,10,1100
2022-01-22,SQUAT,4.2,SEATED HIP ABDUCTION (MACHINE),2,100,11,1100
2022-01-22,SQUAT,4.2,SEATED HIP ABDUCTION (MACHINE),3,95,12,1140
2022-01-22,SQUAT,4.2,SEATED HIP ABDUCTION (MACHINE),4,95,11,1045
2022-01-22,SQUAT,4.2,SEATED HIP ABDUCTION (MACHINE),5,95,11,1045
2022-01-26,DEADLIFT,1,DEADLIFT (BARBELL),1,180,5,900
2022-01-26,DEADLIFT,1,DEADLIFT (BARBELL),2,205,5,1025
2022-01-26,DEADLIFT,1,DEADLIFT (BARBELL),3,230,7,1610
2022-01-26,DEADLIFT,1,DEADLIFT (BARBELL),4,180,5,900
2022-01-26,DEADLIFT,1,DEADLIFT (BARBELL),5,180,5,900
2022-01-26,DEADLIFT,1,DEADLIFT (BARBELL),6,180,5,900
2022-01-26,DEADLIFT,1,DEADLIFT (BARBELL),7,180,5,900
2022-01-26,DEADLIFT,1,DEADLIFT (BARBELL),8,180,5,900
2022-01-26,DEADLIFT,2,BENT-OVER ROW (BARBELL),1,80,11,880
2022-01-26,DEADLIFT,2,BENT-OVER ROW (BARBELL),2,80,10,800
2022-01-26,DEADLIFT,2,BENT-OVER ROW (BARBELL),3,80,10,800
2022-01-26,DEADLIFT,2,BENT-OVER ROW (BARBELL),4,80,10,800
2022-01-26,DEADLIFT,2,BENT-OVER ROW (BARBELL),5,80,12,960
2022-01-26,DEADLIFT,3,PUSH-UP (BODY),1,148,15,2220
2022-01-26,DEADLIFT,3,PUSH-UP (BODY),2,148,12,1776
2022-01-26,DEADLIFT,3,PUSH-UP (BODY),3,148,8,1184
2022-01-26,DEADLIFT,3,PUSH-UP (BODY),4,148,8,1184
2022-01-26,DEADLIFT,3,PUSH-UP (BODY),5,148,8,1184
2022-01-25,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),1,75,5,375
2022-01-25,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),2,90,5,450
2022-01-25,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),3,100,5,500
2022-01-25,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),4,75,5,375
2022-01-25,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),5,75,5,375
2022-01-25,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),6,75,5,375
2022-01-25,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),7,75,5,375
2022-01-25,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),8,75,5,375
2022-01-25,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),9,75,5,375
2022-01-25,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),10,75,5,375
2022-01-25,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),11,75,5,375
2022-01-25,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),12,75,5,375
2022-01-25,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),13,75,5,375
2022-01-25,SHOULDERS,2,LAT PULLDOWN (MACHINE),1,90,12,1080
2022-01-25,SHOULDERS,2,LAT PULLDOWN (MACHINE),2,90,11,990
2022-01-28,CHEST,1,FLAT BENCH PRESS (BARBELL),1,140,5,700
2022-01-28,CHEST,1,FLAT BENCH PRESS (BARBELL),2,155,5,775
2022-01-28,CHEST,1,FLAT BENCH PRESS (BARBELL),3,175,5,875
2022-01-28,CHEST,1,FLAT BENCH PRESS (BARBELL),4,175,5,875
2022-01-28,CHEST,1,FLAT BENCH PRESS (BARBELL),5,175,5,875
2022-01-28,CHEST,1,FLAT BENCH PRESS (BARBELL),6,175,3,525
2022-01-28,CHEST,1,FLAT BENCH PRESS (BARBELL),7,165,6,990
2022-01-28,CHEST,2,FLAT BENCH PRESS (DUMBBELL),1,80,12,960
2022-01-28,CHEST,2,FLAT BENCH PRESS (DUMBBELL),2,80,11,880
2022-01-28,CHEST,2,FLAT BENCH PRESS (DUMBBELL),3,80,11,880
2022-01-28,CHEST,2,FLAT BENCH PRESS (DUMBBELL),4,80,10,800
2022-01-28,CHEST,2,FLAT BENCH PRESS (DUMBBELL),5,80,10,800
