workout_date,work_titles,exercise_number,exercise_name,set,weight,reps,volume
2017-09-18,LEGS,1,BACK SQUAT (BARBELL),1,160,5,
2017-09-18,LEGS,1,BACK SQUAT (BARBELL),2,190,5,
2017-09-18,LEGS,1,BACK SQUAT (BARBELL),3,215,5,
2017-09-18,LEGS,1,BACK SQUAT (BARBELL),4,160,20,
2017-09-18,LEGS,2,FRONT SQUAT (BARBELL),1,95,10,
2017-09-18,LEGS,2,FRONT SQUAT (BARBELL),2,95,10,
2017-09-18,LEGS,2,FRONT SQUAT (BARBELL),3,95,10,
2017-09-18,LEGS,2,FRONT SQUAT (BARBELL),4,95,10,
2017-09-18,LEGS,2,FRONT SQUAT (BARBELL),5,95,10,
2017-09-18,LEGS,2,FRONT SQUAT (BARBELL),6,105,10,
2017-09-18,LEGS,3,SEATED CALF RAISE (MACHINE),1,90,12,
2017-09-18,LEGS,3,SEATED CALF RAISE (MACHINE),2,90,12,
2017-09-18,LEGS,3,SEATED CALF RAISE (MACHINE),3,90,10,
2017-09-18,LEGS,3,SEATED CALF RAISE (MACHINE),4,90,11,
2017-09-18,LEGS,3,SEATED CALF RAISE (MACHINE),5,90,10,
2020-01-31,CHEST_AND_BACK,1.1,FLAT BENCH PRESS (BARBELL),1,135,6,
2020-01-31,CHEST_AND_BACK,1.1,FLAT BENCH PRESS (BARBELL),2,135,6,
2020-01-31,CHEST_AND_BACK,1.1,FLAT BENCH PRESS (BARBELL),3,135,7,
2020-01-31,CHEST_AND_BACK,1.1,FLAT BENCH PRESS (BARBELL),4,135,7,
2020-01-31,CHEST_AND_BACK,1.1,FLAT BENCH PRESS (BARBELL),5,135,6,
2020-01-31,CHEST_AND_BACK,1.2,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),1,90,10,
2020-01-31,CHEST_AND_BACK,1.2,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),2,90,8,
2020-01-31,CHEST_AND_BACK,1.2,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),3,90,7,
2020-01-31,CHEST_AND_BACK,1.2,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),4,90,8,
2020-01-31,CHEST_AND_BACK,1.2,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),5,90,7,
2020-01-31,CHEST_AND_BACK,2.1,INCLINE BENCH PRESS (DUMBBELL),1,80,10,
2020-01-31,CHEST_AND_BACK,2.1,INCLINE BENCH PRESS (DUMBBELL),2,80,10,
2020-01-31,CHEST_AND_BACK,2.1,INCLINE BENCH PRESS (DUMBBELL),3,80,9,
2020-01-31,CHEST_AND_BACK,2.2,INCLINE BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),1,80,10,
2020-01-31,CHEST_AND_BACK,2.2,INCLINE BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),2,80,9,
2020-01-31,CHEST_AND_BACK,2.2,INCLINE BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),3,80,9,
2020-09-14,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),1,80,5,
2020-09-14,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),2,90,5,
2020-09-14,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),3,100,5,
2020-09-14,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),4,80,5,
2020-09-14,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),5,80,5,
2020-09-14,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),6,80,5,
2020-09-14,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),7,80,5,
2020-09-14,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),8,80,5,
2020-09-14,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),9,80,5,
2020-09-14,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),10,80,5,
2020-09-14,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),11,80,5,
2020-09-14,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),12,80,5,
2020-09-14,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),13,80,5,
2020-09-14,SHOULDERS,1,STANDING SHOULDER PRESS (BARBELL),14,80,5,
2020-09-14,SHOULDERS,2,SEATED ROW (MACHINE),1,120,10,
2020-09-14,SHOULDERS,2,SEATED ROW (MACHINE),2,120,10,
2020-09-14,SHOULDERS,2,SEATED ROW (MACHINE),3,120,10,
2020-09-14,SHOULDERS,2,SEATED ROW (MACHINE),4,120,10,
2020-09-14,SHOULDERS,2,SEATED ROW (MACHINE),5,125,8,
2020-09-14,SHOULDERS,2,SEATED ROW (MACHINE),6,125,8,
2017-09-13,LEGS,1,DEADLIFT (BARBELL),1,185,5,
2017-09-13,LEGS,1,DEADLIFT (BARBELL),2,185,5,
2017-09-13,LEGS,1,DEADLIFT (BARBELL),3,185,5,
2017-09-13,LEGS,1,DEADLIFT (BARBELL),4,205,5,
2017-09-13,LEGS,1,DEADLIFT (BARBELL),5,205,5,
2017-09-13,LEGS,1,DEADLIFT (BARBELL),6,205,5,
2017-09-13,LEGS,1,DEADLIFT (BARBELL),7,205,5,
2017-09-13,LEGS,1,DEADLIFT (BARBELL),8,205,5,
2017-09-13,LEGS,3,KETTLEBELL SWING (KETTLEBELL),1,77,15,
2017-09-13,LEGS,3,KETTLEBELL SWING (KETTLEBELL),2,77,15,
2017-09-13,LEGS,3,KETTLEBELL SWING (KETTLEBELL),3,77,15,
2017-09-13,LEGS,3,KETTLEBELL SWING (KETTLEBELL),4,77,15,
2017-09-13,LEGS,3,KETTLEBELL SWING (KETTLEBELL),5,77,15,
2017-09-12,CHEST_AND_BACK,1,FLAT BENCH PRESS (BARBELL),1,150,5,
2017-09-12,CHEST_AND_BACK,1,FLAT BENCH PRESS (BARBELL),2,175,5,
2017-09-12,CHEST_AND_BACK,1,FLAT BENCH PRESS (BARBELL),3,195,5,
2017-09-12,CHEST_AND_BACK,1,FLAT BENCH PRESS (BARBELL),4,195,5,
2017-09-12,CHEST_AND_BACK,1,FLAT BENCH PRESS (BARBELL),5,195,5,
2017-09-12,CHEST_AND_BACK,1,FLAT BENCH PRESS (BARBELL),6,195,5,
2017-09-12,CHEST_AND_BACK,1,FLAT BENCH PRESS (BARBELL),7,195,5,
2017-09-12,CHEST_AND_BACK,2,FLAT BENCH PRESS (DUMBBELL),1,110,10,
2017-09-12,CHEST_AND_BACK,2,FLAT BENCH PRESS (DUMBBELL),2,110,10,
2017-09-12,CHEST_AND_BACK,2,FLAT BENCH PRESS (DUMBBELL),3,110,10,
2017-09-12,CHEST_AND_BACK,2,FLAT BENCH PRESS (DUMBBELL),4,110,10,
2017-09-12,CHEST_AND_BACK,2,FLAT BENCH PRESS (DUMBBELL),5,110,8,
2017-09-12,CHEST_AND_BACK,4,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),1,90,6,
2017-09-12,CHEST_AND_BACK,4,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),2,100,5,
2017-09-12,CHEST_AND_BACK,4,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),3,110,6,
2017-09-12,CHEST_AND_BACK,4,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),4,115,7,
2017-09-12,CHEST_AND_BACK,4,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),5,115,8,
2017-09-12,CHEST_AND_BACK,4,BENT OVER BENCH ROW - SINGLE ARM (DUMBBELL),6,80,20,
2017-09-12,CHEST_AND_BACK,5,INCLINE BENCH PRESS (DUMBBELL),1,70,8,
2017-09-12,CHEST_AND_BACK,5,INCLINE BENCH PRESS (DUMBBELL),2,70,8,
2017-09-12,CHEST_AND_BACK,5,INCLINE BENCH PRESS (DUMBBELL),3,80,8,
2017-09-10,LEGS,1,BACK SQUAT (BARBELL),1,160,5,
2017-09-10,LEGS,1,BACK SQUAT (BARBELL),2,190,5,
2017-09-10,LEGS,1,BACK SQUAT (BARBELL),3,215,5,
2017-09-10,LEGS,1,BACK SQUAT (BARBELL),4,160,20,
2017-09-10,LEGS,2,FRONT SQUAT (BARBELL),1,95,10,
2017-09-10,LEGS,2,FRONT SQUAT (BARBELL),2,95,10,
2017-09-10,LEGS,2,FRONT SQUAT (BARBELL),3,95,10,
2017-09-10,LEGS,2,FRONT SQUAT (BARBELL),4,95,10,
2017-09-10,LEGS,3,SEATED CALF RAISE (MACHINE),1,80,10,
2017-09-10,LEGS,3,SEATED CALF RAISE (MACHINE),2,80,10,
2017-09-10,LEGS,3,SEATED CALF RAISE (MACHINE),3,80,10,
2017-09-10,LEGS,3,SEATED CALF RAISE (MACHINE),4,80,10,
2017-09-01,LEGS,1,GOBLET SQUAT (DUMBBELL),1,175,8,
2017-09-01,LEGS,1,GOBLET SQUAT (DUMBBELL),2,175,8,
2017-09-01,LEGS,1,GOBLET SQUAT (DUMBBELL),3,175,8,
2017-09-01,LEGS,1,GOBLET SQUAT (DUMBBELL),4,180,8,
2017-09-01,LEGS,2,DEADLIFT - STIFF LEG (DUMBBELL),1,225,6,
2017-09-01,LEGS,2,DEADLIFT - STIFF LEG (DUMBBELL),2,225,6,
2017-09-01,LEGS,2,DEADLIFT - STIFF LEG (DUMBBELL),3,225,5,
2017-09-01,LEGS,2,DEADLIFT - STIFF LEG (DUMBBELL),4,225,6,
2017-09-01,LEGS,3,GLUTE RAISE (BARBELL),1,70,10,
2017-09-01,LEGS,3,GLUTE RAISE (BARBELL),2,70,10,
2017-09-01,LEGS,3,GLUTE RAISE (BARBELL),3,70,10,
2017-09-01,LEGS,3,GLUTE RAISE (BARBELL),4,70,10,
2017-09-01,LEGS,3.1,SEATED LEG EXTENSION (MACHINE),1,80,12,
2017-09-01,LEGS,3.1,SEATED LEG EXTENSION (MACHINE),2,80,12,
2017-09-01,LEGS,3.1,SEATED LEG EXTENSION (MACHINE),3,80,12,
2017-09-01,LEGS,3.1,SEATED LEG EXTENSION (MACHINE),4,80,12,
2017-09-01,LEGS,3.1,SEATED LEG EXTENSION (MACHINE),5,80,12,
2017-09-01,LEGS,3.2,SEATED LEG CURL (MACHINE),1,95,12,
2017-09-01,LEGS,3.2,SEATED LEG CURL (MACHINE),2,100,12,
2017-09-01,LEGS,3.2,SEATED LEG CURL (MACHINE),3,100,12,
2017-09-01,LEGS,3.2,SEATED LEG CURL (MACHINE),4,100,13,
2017-09-01,LEGS,3.2,SEATED LEG CURL (MACHINE),5,100,14,
2017-09-01,LEGS,4,SEATED CALF RAISE (MACHINE),1,70,12,
2017-09-01,LEGS,4,SEATED CALF RAISE (MACHINE),2,70,12,
2017-09-01,LEGS,4,SEATED CALF RAISE (MACHINE),3,70,12,
2017-09-01,LEGS,4,SEATED CALF RAISE (MACHINE),4,70,13,
2017-08-29,SHOULDERS AND BACK,1.1,STANDING SHOULDER PRESS (BARBELL),1,95,6,
2017-08-29,SHOULDERS AND BACK,1.1,STANDING SHOULDER PRESS (BARBELL),2,95,6,
2017-08-29,SHOULDERS AND BACK,1.1,STANDING SHOULDER PRESS (BARBELL),3,95,6,
2017-08-29,SHOULDERS AND BACK,1.1,STANDING SHOULDER PRESS (BARBELL),4,95,6,
2017-08-29,SHOULDERS AND BACK,1.1,STANDING SHOULDER PRESS (BARBELL),5,95,7,
2017-08-29,SHOULDERS AND BACK,1.2,PULLUP,1,200,5,
2017-08-29,SHOULDERS AND BACK,1.2,PULLUP,2,200,5,
2017-08-29,SHOULDERS AND BACK,1.2,PULLUP,3,200,5,
2017-08-29,SHOULDERS AND BACK,1.2,PULLUP,4,200,6,
2017-08-29,SHOULDERS AND BACK,1.2,PULLUP,5,200,5,
2017-08-29,SHOULDERS AND BACK,2.1,SEATED SHOULDER PRESS (DUMBBELL),1,80,9,
2017-08-29,SHOULDERS AND BACK,2.1,SEATED SHOULDER PRESS (DUMBBELL),2,80,9,
2017-08-29,SHOULDERS AND BACK,2.1,SEATED SHOULDER PRESS (DUMBBELL),3,80,8,
2017-08-29,SHOULDERS AND BACK,2.2,LAT PULLDOWN (MACHINE),1,105,10,
2017-08-29,SHOULDERS AND BACK,2.2,LAT PULLDOWN (MACHINE),2,105,10,
2017-08-29,SHOULDERS AND BACK,2.2,LAT PULLDOWN (MACHINE),3,105,11,
2017-08-29,SHOULDERS AND BACK,3.1,SHOULDER FRONT RAISE (DUMBBELL),1,16,12,
2017-08-29,SHOULDERS AND BACK,3.1,SHOULDER FRONT RAISE (DUMBBELL),2,16,12,
2017-08-29,SHOULDERS AND BACK,3.1,SHOULDER FRONT RAISE (DUMBBELL),3,16,12,
2017-08-29,SHOULDERS AND BACK,3.1,SHOULDER FRONT RAISE (DUMBBELL),4,20,12,
2017-08-29,SHOULDERS AND BACK,3.2,STRAIGHT ARM PULLDOWN (MACHINE),1,55.5,12,
2017-08-29,SHOULDERS AND BACK,3.2,STRAIGHT ARM PULLDOWN (MACHINE),2,55.5,12,
2017-08-29,SHOULDERS AND BACK,3.2,STRAIGHT ARM PULLDOWN (MACHINE),3,55.5,13,
2017-08-29,SHOULDERS AND BACK,3.2,STRAIGHT ARM PULLDOWN (MACHINE),4,55.5,12,
